PM10,PM25,SO2,NO2,O3,CO,Humidity,Temperature,WindDirection,WindSpeed,Evaporation,GlobalRadiation,SolarRadiation,DateTemp,Date,Day,Month,Year,Hour,Location,LocationInNum,Usage,MaxDemand,Bill
33.373,22.964,0.0012,0.0162,0.0002,1.541,86.6,26.107,88.939,0.941,2.8,17.01,,29/9/2017,29/9/2017 7:00,29,9,2017,0700,PJ,2,9096.427778,19730,3975.895375
31.288,24.027,0.0021,0.0193,0.0003,2.05,88.333,25.867,272.671,0.53,2.8,17.01,,29/9/2017,29/9/2017 8:00,29,9,2017,0800,PJ,2,9096.427778,19730,3975.895375
16.391,11.368,0.0008,0.0164,0.0029,1.067,90.533,25.333,162.984,1.068,2.8,17.01,,29/9/2017,29/9/2017 9:00,29,9,2017,0900,PJ,2,9096.427778,19730,3975.895375
13.936,10.399,0.0004,0,0.002,0.983,94.6,24.56,206.318,0.939,2.8,17.01,,29/9/2017,29/9/2017 10:00,29,9,2017,1000,PJ,2,9096.427778,19730,3975.895375
16.245,13.05,0.0005,0.0223,0.0038,0,94.4,25.047,185.863,0.368,2.8,17.01,,29/9/2017,29/9/2017 11:00,29,9,2017,1100,PJ,2,9096.427778,19730,3975.895375
18.99,15.077,0,0.0198,0.0069,0.872,88,26.167,208.119,1.369,2.8,17.01,,29/9/2017,29/9/2017 12:00,29,9,2017,1200,PJ,2,9096.427778,19730,3975.895375
21.235,16.688,0.004,0.0225,0,0.939,74.067,29.553,310.079,3.127,2.8,17.01,,29/9/2017,29/9/2017 13:00,29,9,2017,1300,PJ,2,9096.427778,19730,3975.895375
20.577,15.414,0.0015,0.024,0.0059,1.641,84.8,26.08,335.472,1.862,2.8,17.01,,29/9/2017,29/9/2017 14:00,29,9,2017,1400,PJ,2,9096.427778,19730,3975.895375
19.316,14.025,0.0012,0.0241,0.0089,1.364,76.267,27.78,25.87,2.489,2.8,17.01,,29/9/2017,29/9/2017 15:00,29,9,2017,1500,PJ,2,9096.427778,19730,3975.895375
22.879,17.284,0.0011,0.0264,0.0107,1.274,74.2,28.347,302.243,1.216,2.8,17.01,,29/9/2017,29/9/2017 16:00,29,9,2017,1600,PJ,2,9096.427778,19730,3975.895375
22.898,14.952,0.0013,0.0242,0.0072,1.399,77.857,27.714,295.041,2.901,2.8,17.01,,29/9/2017,29/9/2017 17:00,29,9,2017,1700,PJ,2,9096.427778,19730,3975.895375
16.702,10.957,0.0014,0.0239,0.0091,1.553,78.6,27.6,349.497,1.268,2.8,17.01,,29/9/2017,29/9/2017 18:00,29,9,2017,1800,PJ,2,9096.427778,19730,3975.895375
24.264,18.25,0.0019,0.0254,0.0056,1.959,82.533,27.02,329.107,1.018,2.8,17.01,,29/9/2017,29/9/2017 19:00,29,9,2017,1900,PJ,2,9096.427778,19730,3975.895375
25.71,19.198,0.0017,0.0266,0.003,1.817,84.333,26.553,319.818,1.391,2.8,17.01,,29/9/2017,29/9/2017 20:00,29,9,2017,2000,PJ,2,9096.427778,19730,3975.895375
25.819,17.944,0.0016,0.027,0.0006,1.762,85,26.42,332.611,0.739,2.8,17.01,,29/9/2017,29/9/2017 21:00,29,9,2017,2100,PJ,2,9096.427778,19730,3975.895375
26.176,17.485,0.0018,0.0237,0.0001,1.486,86.071,26.171,293,1.4,2.8,17.01,,29/9/2017,29/9/2017 22:00,29,9,2017,2200,PJ,2,9096.427778,19730,3975.895375
29.182,18.486,0.003,0.023,0.0002,1.782,83.933,26.22,37.96,0.645,2.8,17.01,,29/9/2017,29/9/2017 23:00,29,9,2017,2300,PJ,2,9096.427778,19730,3975.895375
23.627,15.281,0.003,0.023,0.0002,1.496,82,26.3,332.698,0.418,3.8,25.17,,30/9/2017,30/9/2017 0:00,30,9,2017,0000,PJ,2,9096.427778,19730,3975.895375
18.578,13.261,0.0022,0.0219,0.0001,1.28,82.733,25.907,270.612,0.468,3.8,25.17,,30/9/2017,30/9/2017 1:00,30,9,2017,0100,PJ,2,9096.427778,19730,3975.895375
23.299,14.18,0.0017,0.0202,0.0001,1.154,82.867,25.827,286.499,1.227,3.8,25.17,,30/9/2017,30/9/2017 2:00,30,9,2017,0200,PJ,2,9096.427778,19730,3975.895375
26.105,14.932,0.0013,0.0186,0.0001,1.096,85.133,25.507,278.587,1.193,3.8,25.17,,30/9/2017,30/9/2017 3:00,30,9,2017,0300,PJ,2,9096.427778,19730,3975.895375
27.548,16.795,0.0014,0.0174,0.0001,1.052,87.667,24.96,244.912,0.725,3.8,25.17,,30/9/2017,30/9/2017 4:00,30,9,2017,0400,PJ,2,9096.427778,19730,3975.895375
29.132,19.399,0.0017,0.0152,0.0001,1.186,89,24.74,243.67,0.386,3.8,25.17,,30/9/2017,30/9/2017 5:00,30,9,2017,0500,PJ,2,9096.427778,19730,3975.895375
23.591,16.341,0.0014,0.0136,0.0006,0.829,87.933,24.8,273.525,0.657,3.8,25.17,,30/9/2017,30/9/2017 6:00,30,9,2017,0600,PJ,2,9096.427778,19730,3975.895375
23.992,17.266,0.0022,0.0157,0.0004,0.902,86,25.18,265.517,0.943,3.8,25.17,,30/9/2017,30/9/2017 7:00,30,9,2017,0700,PJ,2,9096.427778,19730,3975.895375
30.791,21.46,0.0025,0.0175,0.0013,1.475,86.8,25.307,17.581,0.891,3.8,25.17,,30/9/2017,30/9/2017 8:00,30,9,2017,0800,PJ,2,9096.427778,19730,3975.895375
34.638,25.852,0.0023,0.0213,0.0028,1.618,82.667,26.48,329.794,1.073,3.8,25.17,,30/9/2017,30/9/2017 9:00,30,9,2017,0900,PJ,2,9096.427778,19730,3975.895375
28.356,17.597,0.0022,0,0.0058,1.276,69.8,29.393,40.764,1.163,3.8,25.17,,30/9/2017,30/9/2017 10:00,30,9,2017,1000,PJ,2,9096.427778,19730,3975.895375
27.166,14.721,0.0028,0.0228,0.0092,0,64.667,30.02,334.83,2.218,3.8,25.17,,30/9/2017,30/9/2017 11:00,30,9,2017,1100,PJ,2,9096.427778,19730,3975.895375
26.455,15.388,0,0.0219,0.0154,1.124,61.067,30.647,75.058,1.091,3.8,25.17,,30/9/2017,30/9/2017 12:00,30,9,2017,1200,PJ,2,9096.427778,19730,3975.895375
29.102,18.782,0.008,0.0255,0,1.114,57.6,31.58,304.744,2.464,3.8,25.17,,30/9/2017,30/9/2017 13:00,30,9,2017,1300,PJ,2,9096.427778,19730,3975.895375
25.844,19.588,0.0051,0.0245,0.0217,1.096,56.067,32.147,256.338,2.048,3.8,25.17,,30/9/2017,30/9/2017 14:00,30,9,2017,1400,PJ,2,9096.427778,19730,3975.895375
22.686,17.42,0.0027,0.0249,0.0285,0.976,55.2,32.467,303.029,1.42,3.8,25.17,,30/9/2017,30/9/2017 15:00,30,9,2017,1500,PJ,2,9096.427778,19730,3975.895375
28.44,21.599,0.0028,0.0247,0.0264,0.973,71.867,29.233,203.778,2.851,3.8,25.17,,30/9/2017,30/9/2017 16:00,30,9,2017,1600,PJ,2,9096.427778,19730,3975.895375
21.292,14.757,0.0036,0.0289,0.0093,0.892,93.643,25.721,245.69,0.96,3.8,25.17,,30/9/2017,30/9/2017 17:00,30,9,2017,1700,PJ,2,9096.427778,19730,3975.895375
27.847,20.668,0.0048,0.0304,0.0089,0.904,86.667,27.58,266.473,1.461,3.8,25.17,,30/9/2017,30/9/2017 18:00,30,9,2017,1800,PJ,2,9096.427778,19730,3975.895375
24.389,16.062,0.0028,0.0277,0.0056,1.075,85.133,27.1,249.319,0.649,3.8,25.17,,30/9/2017,30/9/2017 19:00,30,9,2017,1900,PJ,2,9096.427778,19730,3975.895375
17.982,10.949,0.0011,0.0273,0.0002,1.38,87.267,26.26,233.706,0.487,3.8,25.17,,30/9/2017,30/9/2017 20:00,30,9,2017,2000,PJ,2,9096.427778,19730,3975.895375
18.243,12.885,0.0012,0.0267,0.0001,1.502,85.5,26.493,330.615,0.92,3.8,25.17,,30/9/2017,30/9/2017 21:00,30,9,2017,2100,PJ,2,9096.427778,19730,3975.895375
24.966,16.518,0.0016,0.0272,0.0002,1.793,84,27.033,330.102,0.593,3.8,25.17,,30/9/2017,30/9/2017 22:00,30,9,2017,2200,PJ,2,9096.427778,19730,3975.895375
31.06,20.649,0.0014,0.0245,0,1.821,85.267,26.58,241.612,0.516,3.8,25.17,,30/9/2017,30/9/2017 23:00,30,9,2017,2300,PJ,2,9096.427778,19730,3975.895375
31.339,20.644,0.0016,0.0249,0.0001,1.854,86.467,26.133,179.687,0.29,3.5,16.94,,1/10/2017,1/10/2017 0:00,1,10,2017,0000,PJ,2,10119.7621,21359,4370.28918
27.299,18.632,0.0012,0.023,0,1.681,86.133,26.207,226.111,0.478,3.5,16.94,,1/10/2017,1/10/2017 1:00,1,10,2017,0100,PJ,2,10119.7621,21359,4370.28918
31.985,21.844,0.0015,0.0229,0,1.565,86,26.247,230.313,0.325,3.5,16.94,,1/10/2017,1/10/2017 2:00,1,10,2017,0200,PJ,2,10119.7621,21359,4370.28918
39.115,27.067,0.0017,0.0221,0.0001,1.675,85.214,26.243,336.137,0.69,3.5,16.94,,1/10/2017,1/10/2017 3:00,1,10,2017,0300,PJ,2,10119.7621,21359,4370.28918
25.185,15.566,0.0016,0.0217,0.0016,1.128,83.067,26.5,70.688,0.298,3.5,16.94,,1/10/2017,1/10/2017 4:00,1,10,2017,0400,PJ,2,10119.7621,21359,4370.28918
22.408,13.451,0.0011,0.0205,0.0002,1.08,85.667,26.093,327.875,0.291,3.5,16.94,,1/10/2017,1/10/2017 5:00,1,10,2017,0500,PJ,2,10119.7621,21359,4370.28918
15.484,9.11,0.0012,0.0177,0.0003,0.978,87.267,25.607,291.66,0.419,3.5,16.94,,1/10/2017,1/10/2017 6:00,1,10,2017,0600,PJ,2,10119.7621,21359,4370.28918
19.52,12.078,0.0012,0.0173,0,1.289,88,25.58,216.515,0.469,3.5,16.94,,1/10/2017,1/10/2017 7:00,1,10,2017,0700,PJ,2,10119.7621,21359,4370.28918
28.116,19.067,0.0014,0.0165,0.0004,1.797,85.867,26.413,359.41,0.897,3.5,16.94,,1/10/2017,1/10/2017 8:00,1,10,2017,0800,PJ,2,10119.7621,21359,4370.28918
30.851,22.167,0.0016,0.0211,0.0026,1.623,80,27.56,28.032,1.172,3.5,16.94,,1/10/2017,1/10/2017 9:00,1,10,2017,0900,PJ,2,10119.7621,21359,4370.28918
27.199,19.264,0.0015,0,0.0095,1.224,73.333,28.933,327.845,1.286,3.5,16.94,,1/10/2017,1/10/2017 10:00,1,10,2017,1000,PJ,2,10119.7621,21359,4370.28918
25.153,17.735,0.002,0.0248,0.0161,0,68.867,29.9,302.989,0.753,3.5,16.94,,1/10/2017,1/10/2017 11:00,1,10,2017,1100,PJ,2,10119.7621,21359,4370.28918
20.998,14.328,0,0.02,0.0192,0.992,63.467,30.913,329.631,1.876,3.5,16.94,,1/10/2017,1/10/2017 12:00,1,10,2017,1200,PJ,2,10119.7621,21359,4370.28918
21.232,15.852,0.0049,0.018,0,0.915,61.267,31.287,342.889,1.752,3.5,16.94,,1/10/2017,1/10/2017 13:00,1,10,2017,1300,PJ,2,10119.7621,21359,4370.28918
18.615,13.862,0.002,0.0172,0.0343,0.888,59.385,32.362,229.061,2.149,3.5,16.94,,1/10/2017,1/10/2017 14:00,1,10,2017,1400,PJ,2,10119.7621,21359,4370.28918
21.498,16.383,0.0024,0.0149,0.0332,0.736,66.867,30.293,236.884,1.696,3.5,16.94,,1/10/2017,1/10/2017 15:00,1,10,2017,1500,PJ,2,10119.7621,21359,4370.28918
21.834,17.615,0.0017,0.0135,0.0314,0.671,73.533,29.68,214.976,1.304,3.5,16.94,,1/10/2017,1/10/2017 16:00,1,10,2017,1600,PJ,2,10119.7621,21359,4370.28918
24.644,18.821,0.0009,0.0186,0.0268,0.79,75.8,29.307,140.693,0.867,3.5,16.94,,1/10/2017,1/10/2017 17:00,1,10,2017,1700,PJ,2,10119.7621,21359,4370.28918
33.117,24.636,0.0012,0.0387,0.0113,1.394,81.2,28.507,47.402,0.997,3.5,16.94,,1/10/2017,1/10/2017 18:00,1,10,2017,1800,PJ,2,10119.7621,21359,4370.28918
49.09,39.322,0.0015,0.0528,0.0017,1.848,81.8,27.933,78.515,0.887,3.5,16.94,,1/10/2017,1/10/2017 19:00,1,10,2017,1900,PJ,2,10119.7621,21359,4370.28918
42.213,34.222,0.0016,0.0495,0.0014,1.883,80.667,27.967,22.706,0.77,3.5,16.94,,1/10/2017,1/10/2017 20:00,1,10,2017,2000,PJ,2,10119.7621,21359,4370.28918
53.147,42.328,0.0021,0.0479,0.0008,2.173,79.533,28.027,52.228,1.088,3.5,16.94,,1/10/2017,1/10/2017 21:00,1,10,2017,2100,PJ,2,10119.7621,21359,4370.28918
48.569,38.054,0.0015,0.0389,0.0014,1.748,80,27.933,59,0.7,3.5,16.94,,1/10/2017,1/10/2017 22:00,1,10,2017,2200,PJ,2,10119.7621,21359,4370.28918
43.27,34.431,0.0015,0.0365,0.0003,1.841,82.267,27.467,253.346,1.109,3.5,16.94,,1/10/2017,1/10/2017 23:00,1,10,2017,2300,PJ,2,10119.7621,21359,4370.28918
16.502,10.027,0.0007,0.0134,0.0087,0.717,90.2,22.82,241.598,1.141,1.8,17,,2/10/2017,2/10/2017 0:00,2,10,2017,0000,PJ,2,10119.7621,21359,4370.28918
9.596,5.253,0.0004,0.0127,0.007,0.705,95,22.533,62.841,1.971,1.8,17,,2/10/2017,2/10/2017 1:00,2,10,2017,0100,PJ,2,10119.7621,21359,4370.28918
10.308,5.153,0.0002,0.0126,0.0051,0.635,94.933,22.647,58.317,1.099,1.8,17,,2/10/2017,2/10/2017 2:00,2,10,2017,0200,PJ,2,10119.7621,21359,4370.28918
10.833,7.046,0.0002,0.0127,0.0045,0.62,95,22.56,188.093,0.339,1.8,17,,2/10/2017,2/10/2017 3:00,2,10,2017,0300,PJ,2,10119.7621,21359,4370.28918
9.384,5.053,0.0002,0.0127,0.0029,0.569,96,22.613,233.861,0.68,1.8,17,,2/10/2017,2/10/2017 4:00,2,10,2017,0400,PJ,2,10119.7621,21359,4370.28918
6.636,2.198,0.0002,0.012,0.0025,0.588,95.667,22.807,313.385,0.621,1.8,17,,2/10/2017,2/10/2017 5:00,2,10,2017,0500,PJ,2,10119.7621,21359,4370.28918
11.889,6.194,0.0003,0.013,0.0007,0.627,95,22.707,115.681,0.408,1.8,17,,2/10/2017,2/10/2017 6:00,2,10,2017,0600,PJ,2,10119.7621,21359,4370.28918
15.991,9.715,0.0008,0.0143,0.0005,1.038,94.214,23.286,42.906,0.692,1.8,17,,2/10/2017,2/10/2017 7:00,2,10,2017,0700,PJ,2,10119.7621,21359,4370.28918
29.23,21.815,0.0018,0.0175,0.0003,2.143,92.4,23.82,52.079,0.761,1.8,17,,2/10/2017,2/10/2017 8:00,2,10,2017,0800,PJ,2,10119.7621,21359,4370.28918
27.773,20.23,0.0021,0.018,0.0009,2.342,87.533,25.013,336.989,0.741,1.8,17,,2/10/2017,2/10/2017 9:00,2,10,2017,0900,PJ,2,10119.7621,21359,4370.28918
28.64,19.563,0.0021,0,0.0035,1.955,78.4,26.667,332.435,1.056,1.8,17,,2/10/2017,2/10/2017 10:00,2,10,2017,1000,PJ,2,10119.7621,21359,4370.28918
35.789,22.792,0.0045,0.0258,0.0028,0,80,26.493,301.541,1.502,1.8,17,,2/10/2017,2/10/2017 11:00,2,10,2017,1100,PJ,2,10119.7621,21359,4370.28918
38.968,25.283,0,0.0257,0.0041,1.988,75.5,27.836,32.349,0.734,1.8,17,,2/10/2017,2/10/2017 12:00,2,10,2017,1200,PJ,2,10119.7621,21359,4370.28918
26.762,15.976,0.0059,0,0,1.183,66.857,29.393,11.392,0.29,1.8,17,,2/10/2017,2/10/2017 13:00,2,10,2017,1300,PJ,2,10119.7621,21359,4370.28918
26.201,16.494,0.0016,0.0201,0,0,64.267,29.92,272.73,1.987,1.8,17,,2/10/2017,2/10/2017 14:00,2,10,2017,1400,PJ,2,10119.7621,21359,4370.28918
23.491,16.864,0.0018,0,0.0273,0.786,63.867,30.393,355.126,1.349,1.8,17,,2/10/2017,2/10/2017 15:00,2,10,2017,1500,PJ,2,10119.7621,21359,4370.28918
27.451,19.387,0.002,0.0361,0.0261,1.101,62.867,30.74,268,2.2,1.8,17,,2/10/2017,2/10/2017 16:00,2,10,2017,1600,PJ,2,10119.7621,21359,4370.28918
28.954,21.529,0.0018,0.0388,0.0269,1.276,62.467,30.533,245.833,1.543,1.8,17,,2/10/2017,2/10/2017 17:00,2,10,2017,1700,PJ,2,10119.7621,21359,4370.28918
21.813,16.487,0,0.0283,0.0239,1.072,65.6,29.88,299.447,0.805,1.8,17,,2/10/2017,2/10/2017 18:00,2,10,2017,1800,PJ,2,10119.7621,21359,4370.28918
31.985,22.116,0.0027,0.0441,0.0083,2.282,76.8,28.4,305.801,2.119,1.8,17,,2/10/2017,2/10/2017 19:00,2,10,2017,1900,PJ,2,10119.7621,21359,4370.28918
25.37,17.141,0.0016,0.0263,0.0051,1.697,81,26.927,281.393,1.454,1.8,17,,2/10/2017,2/10/2017 20:00,2,10,2017,2000,PJ,2,10119.7621,21359,4370.28918
18.804,12.548,0.001,0.0218,0.0051,1.41,80.6,26.673,330.215,2.536,1.8,17,,2/10/2017,2/10/2017 21:00,2,10,2017,2100,PJ,2,10119.7621,21359,4370.28918
20.12,13.271,0.001,0.0222,0.0025,1.307,78.733,26.607,313.757,1.389,1.8,17,,2/10/2017,2/10/2017 22:00,2,10,2017,2200,PJ,2,10119.7621,21359,4370.28918
19.283,12.794,0.0008,0.0226,0.0014,1.301,76.267,26.607,168.809,0.687,1.8,17,,2/10/2017,2/10/2017 23:00,2,10,2017,2300,PJ,2,10119.7621,21359,4370.28918
16.111,9.791,0.0007,0.0225,0.0003,1.414,79.133,26.073,55.722,0.895,5.4,28.64,,3/10/2017,3/10/2017 0:00,3,10,2017,0000,PJ,2,10119.7621,21359,4370.28918
26.646,17.41,0.0007,0.0217,0.0005,1.644,81.267,25.993,79.951,0.304,5.4,28.64,,3/10/2017,3/10/2017 1:00,3,10,2017,0100,PJ,2,10119.7621,21359,4370.28918
24.09,15.384,0.0006,0.0206,0.0004,1.514,82,25.767,92.105,0.227,5.4,28.64,,3/10/2017,3/10/2017 2:00,3,10,2017,0200,PJ,2,10119.7621,21359,4370.28918
22.999,14.49,0.0005,0.0197,0.0002,1.234,83.133,25.527,245.176,1.045,5.4,28.64,,3/10/2017,3/10/2017 3:00,3,10,2017,0300,PJ,2,10119.7621,21359,4370.28918
22.846,13.128,0.0003,0.0186,0.0002,1.174,85.133,25.08,289.061,1.099,5.4,28.64,,3/10/2017,3/10/2017 4:00,3,10,2017,0400,PJ,2,10119.7621,21359,4370.28918
31.789,20.733,0.0005,0.0178,0.0002,1.086,88.133,24.66,339.461,0.762,5.4,28.64,,3/10/2017,3/10/2017 5:00,3,10,2017,0500,PJ,2,10119.7621,21359,4370.28918
38.61,23.779,0.0015,0.0153,0.0002,1.563,89.067,24.567,292.558,1.274,5.4,28.64,,3/10/2017,3/10/2017 6:00,3,10,2017,0600,PJ,2,10119.7621,21359,4370.28918
39.981,25.862,0.0017,0.015,0.0004,1.881,87.4,24.593,241.078,0.647,5.4,28.64,,3/10/2017,3/10/2017 7:00,3,10,2017,0700,PJ,2,10119.7621,21359,4370.28918
47.815,31.115,0.0026,0.016,0.0008,2.908,83.867,25.633,41.843,0.681,5.4,28.64,,3/10/2017,3/10/2017 8:00,3,10,2017,0800,PJ,2,10119.7621,21359,4370.28918
56.536,38.596,0.0024,0.0243,0.0023,2.639,70.733,28.42,194.827,0.7,5.4,28.64,,3/10/2017,3/10/2017 9:00,3,10,2017,0900,PJ,2,10119.7621,21359,4370.28918
36.36,21.872,0.0017,0,0.0077,1.73,63.133,29.807,274.835,0.896,5.4,28.64,,3/10/2017,3/10/2017 10:00,3,10,2017,1000,PJ,2,10119.7621,21359,4370.28918
35.355,21.149,0.0012,0.0301,0.0166,0,57.2,31.24,343.427,1.775,5.4,28.64,,3/10/2017,3/10/2017 11:00,3,10,2017,1100,PJ,2,10119.7621,21359,4370.28918
33.969,19.523,0,0.0286,0.0195,1.052,52.867,32.627,270.128,2.208,5.4,28.64,,3/10/2017,3/10/2017 12:00,3,10,2017,1200,PJ,2,10119.7621,21359,4370.28918
24,16.709,0.0039,0.0227,0,0.93,52.4,32.013,289.411,2.622,5.4,28.64,,3/10/2017,3/10/2017 13:00,3,10,2017,1300,PJ,2,10119.7621,21359,4370.28918
16.599,10.709,0.0009,0.0219,0.0211,0.987,53.8,32.6,311.619,2.187,5.4,28.64,,3/10/2017,3/10/2017 14:00,3,10,2017,1400,PJ,2,10119.7621,21359,4370.28918
20.442,13.306,0.001,0.0266,0.0234,1.085,51.933,33.14,313.261,2.32,5.4,28.64,,3/10/2017,3/10/2017 15:00,3,10,2017,1500,PJ,2,10119.7621,21359,4370.28918
21.816,15.803,0.0006,0.0242,0.026,0.947,54,32.72,245.97,0.956,5.4,28.64,,3/10/2017,3/10/2017 16:00,3,10,2017,1600,PJ,2,10119.7621,21359,4370.28918
16.048,9.699,0.0003,0.0123,0.0324,0.653,54.667,32.5,269.678,2.34,5.4,28.64,,3/10/2017,3/10/2017 17:00,3,10,2017,1700,PJ,2,10119.7621,21359,4370.28918
20.048,12.502,0.0008,0.0164,0.0291,0.819,64,30.913,262.655,2.344,5.4,28.64,,3/10/2017,3/10/2017 18:00,3,10,2017,1800,PJ,2,10119.7621,21359,4370.28918
27.176,18.175,0.0013,0.0215,0.0192,1.055,70.8,29.427,270.374,1.048,5.4,28.64,,3/10/2017,3/10/2017 19:00,3,10,2017,1900,PJ,2,10119.7621,21359,4370.28918
28.683,20.316,0.001,0.0202,0.0126,0.942,75,28.671,263.325,1.148,5.4,28.64,,3/10/2017,3/10/2017 20:00,3,10,2017,2000,PJ,2,10119.7621,21359,4370.28918
27.628,17.973,0.0007,0.0217,0.0047,1.066,78,28.453,275.128,0.494,5.4,28.64,,3/10/2017,3/10/2017 21:00,3,10,2017,2100,PJ,2,10119.7621,21359,4370.28918
31.981,21.485,0.0011,0.0237,0.0027,1.412,77.067,28.7,334.686,1.119,5.4,28.64,,3/10/2017,3/10/2017 22:00,3,10,2017,2200,PJ,2,10119.7621,21359,4370.28918
34.187,22.565,0.0019,0.0243,0.002,1.458,79.533,28.287,287.115,1.851,5.4,28.64,,3/10/2017,3/10/2017 23:00,3,10,2017,2300,PJ,2,10119.7621,21359,4370.28918
30.015,19.25,0.0012,0.0212,0.0023,1.094,81.071,27.736,302.973,1.117,2.6,16.89,,4/10/2017,4/10/2017 0:00,4,10,2017,0000,PJ,2,10119.7621,21359,4370.28918
24.097,15.43,0.0007,0.0195,0.0039,0.972,80.071,27.679,306.878,0.495,2.6,16.89,,4/10/2017,4/10/2017 1:00,4,10,2017,0100,PJ,2,10119.7621,21359,4370.28918
28.476,18.936,0.0005,0.0204,0.0022,0.889,79.714,27.493,270.738,1.098,2.6,16.89,,4/10/2017,4/10/2017 2:00,4,10,2017,0200,PJ,2,10119.7621,21359,4370.28918
32.068,21.606,0.0003,0.0202,0.0001,0.871,85.8,26.407,264.936,0.361,2.6,16.89,,4/10/2017,4/10/2017 3:00,4,10,2017,0300,PJ,2,10119.7621,21359,4370.28918
39.67,27.158,0.0006,0.0189,0.0003,0.948,83.667,26.48,53.962,0.199,2.6,16.89,,4/10/2017,4/10/2017 4:00,4,10,2017,0400,PJ,2,10119.7621,21359,4370.28918
29.883,18.837,0.0006,0.0189,0.0004,1.003,83.2,26.44,207.55,0.477,2.6,16.89,,4/10/2017,4/10/2017 5:00,4,10,2017,0500,PJ,2,10119.7621,21359,4370.28918
31.483,22.279,0.0003,0.0181,0.0003,1.036,82,26.88,48.505,0.725,2.6,16.89,,4/10/2017,4/10/2017 6:00,4,10,2017,0600,PJ,2,10119.7621,21359,4370.28918
28.944,19.54,0.0004,0.0183,0.0005,0.873,83,26.273,188.855,1.389,2.6,16.89,,4/10/2017,4/10/2017 7:00,4,10,2017,0700,PJ,2,10119.7621,21359,4370.28918
13.589,8.767,0.0001,0.0154,0.0026,0.663,82.733,25.953,167.375,0.912,2.6,16.89,,4/10/2017,4/10/2017 8:00,4,10,2017,0800,PJ,2,10119.7621,21359,4370.28918
15.104,9.286,0.0001,0.0166,0.0022,0.893,85.133,25.693,195.645,2.147,2.6,16.89,,4/10/2017,4/10/2017 9:00,4,10,2017,0900,PJ,2,10119.7621,21359,4370.28918
12.58,7.897,0.0001,0,0.0052,0.675,93.867,23.787,203.017,2.277,2.6,16.89,,4/10/2017,4/10/2017 10:00,4,10,2017,1000,PJ,2,10119.7621,21359,4370.28918
14.021,10.079,0,0.0134,0.0094,0,92.467,24.967,205.944,1.414,2.6,16.89,,4/10/2017,4/10/2017 11:00,4,10,2017,1100,PJ,2,10119.7621,21359,4370.28918
12.448,7.487,0,0.0118,0.0157,0.661,82.067,27.587,164.929,1.282,2.6,16.89,,4/10/2017,4/10/2017 12:00,4,10,2017,1200,PJ,2,10119.7621,21359,4370.28918
13.332,9.527,0.0041,0.0121,0,0.673,74,28.953,165.433,1.218,2.6,16.89,,4/10/2017,4/10/2017 13:00,4,10,2017,1300,PJ,2,10119.7621,21359,4370.28918
18.885,13.612,0.0008,0.0116,0.0285,0.656,73.467,29,185,2.1,2.6,16.89,,4/10/2017,4/10/2017 14:00,4,10,2017,1400,PJ,2,10119.7621,21359,4370.28918
19.696,14.948,0.0011,0.0123,0.0227,0.602,72.533,28.547,210.551,1.44,2.6,16.89,,4/10/2017,4/10/2017 15:00,4,10,2017,1500,PJ,2,10119.7621,21359,4370.28918
23.555,17.732,0.0061,0.0183,0.0142,0.546,74.467,28.04,119.056,2.017,2.6,16.89,,4/10/2017,4/10/2017 16:00,4,10,2017,1600,PJ,2,10119.7621,21359,4370.28918
20.918,15.172,0.001,0.0115,0.0189,0.589,79.867,26.78,126.176,1.47,2.6,16.89,,4/10/2017,4/10/2017 17:00,4,10,2017,1700,PJ,2,10119.7621,21359,4370.28918
24.714,15.997,0.0007,0.0192,0.01,0.795,80.143,26.9,96.376,2.004,2.6,16.89,,4/10/2017,4/10/2017 18:00,4,10,2017,1800,PJ,2,10119.7621,21359,4370.28918
29.598,22.022,0.0009,0.025,0.0052,1.554,80,26.55,148.707,1.305,2.6,16.89,,4/10/2017,4/10/2017 19:00,4,10,2017,1900,PJ,2,10119.7621,21359,4370.28918
29.386,23.112,0.0006,0.0216,0.0072,0.906,78.071,26.5,186.628,0.481,2.6,16.89,,4/10/2017,4/10/2017 20:00,4,10,2017,2000,PJ,2,10119.7621,21359,4370.28918
35.605,29.684,0.0006,0.0224,0.0052,0.912,79.6,26.4,185.036,0.255,2.6,16.89,,4/10/2017,4/10/2017 21:00,4,10,2017,2100,PJ,2,10119.7621,21359,4370.28918
38.713,30.273,0.0005,0.0268,0.0011,1.067,82.333,26.287,170.659,0.713,2.6,16.89,,4/10/2017,4/10/2017 22:00,4,10,2017,2200,PJ,2,10119.7621,21359,4370.28918
33.986,25.562,0.0005,0.0248,0.0026,1.006,83,26.18,156.211,0.355,2.6,16.89,,4/10/2017,4/10/2017 23:00,4,10,2017,2300,PJ,2,10119.7621,21359,4370.28918
29.291,21.164,0.0007,0.0235,0.0023,1.274,83.667,26.067,49.907,0.674,3.7,29.94,,5/10/2017,5/10/2017 0:00,5,10,2017,0000,PJ,2,10119.7621,21359,4370.28918
31.365,22.242,0.0009,0.0198,0.0003,1.538,85.067,25.433,50.357,0.822,3.7,29.94,,5/10/2017,5/10/2017 1:00,5,10,2017,0100,PJ,2,10119.7621,21359,4370.28918
