PM10,PM25,SO2,NO2,O3,CO,Humidity,Temperature,WindDirection,WindSpeed,Evaporation,GlobalRadiation,SolarRadiation,DateTemp,Date,Day,Month,Year,Hour,Location,LocationInNum,Usage,MaxDemand,Bill
6.874,0.0011,0.0011,0.0028,0.0476,0,56.811,34.325,264.896,1.72,4.6,16.93,230.045,15/8/2022,15/08/2022 17:00,15,8,2022,1700,PJ,2,7259.334677,15239,3243.45457
12.179,0.0011,0.0011,0.006,0.045,0.056,59.205,33.15,260.824,0.659,4.6,16.93,70.536,15/8/2022,15/08/2022 18:00,15,8,2022,1800,PJ,2,7259.334677,15239,3243.45457
15.169,0.0011,0.0011,0.0099,0.0393,0.108,61.015,32.7,291.679,0.783,4.6,16.93,24.104,15/8/2022,15/08/2022 19:00,15,8,2022,1900,PJ,2,7259.334677,15239,3243.45457
20.643,0.0013,0.0013,0.0141,0.0352,0.254,67.348,31.075,314.659,0.831,4.6,16.93,0,15/8/2022,15/08/2022 20:00,15,8,2022,2000,PJ,2,7259.334677,15239,3243.45457
31.154,0.0013,0.0013,0.0238,0.022,0.408,74.101,29.95,318.08,0.829,4.6,16.93,0,15/8/2022,15/08/2022 21:00,15,8,2022,2100,PJ,2,7259.334677,15239,3243.45457
32.105,0.0013,0.0013,0.0364,0.0081,0.564,79.34,29.325,323.271,0.816,4.6,16.93,0,15/8/2022,15/08/2022 22:00,15,8,2022,2200,PJ,2,7259.334677,15239,3243.45457
37.709,0.0013,0.0013,0.0374,0.0057,0.614,83.388,28.675,311.511,0.348,4.6,16.93,0,15/8/2022,15/08/2022 23:00,15,8,2022,2300,PJ,2,7259.334677,15239,3243.45457
19.302,0.0019,0.0019,0.0088,0.0176,0.1,77.955,28.15,209.728,0.429,3.8,-1.11,0,15/9/2022,15/09/2022 00:00,15,9,2022,0000,PJ,2,7233.173611,15215,3249.144708
30.679,0.002,0.002,0.0095,0.0176,0.106,80.311,27.9,189.574,0.084,3.8,-1.11,0,15/9/2022,15/09/2022 01:00,15,9,2022,0100,PJ,2,7233.173611,15215,3249.144708
24.454,0.0021,0.0021,0.0092,0.0148,0.099,80,27.775,13.151,0.11,3.8,-1.11,0,15/9/2022,15/09/2022 02:00,15,9,2022,0200,PJ,2,7233.173611,15215,3249.144708
26.264,0.002,0.002,0.018,0.0065,0.267,81.034,27.7,9.418,0.636,3.8,-1.11,0,15/9/2022,15/09/2022 03:00,15,9,2022,0300,PJ,2,7233.173611,15215,3249.144708
30.456,0.0017,0.0017,0.0186,0.0051,0.325,84.711,27.15,0,0.553,3.8,-1.11,0,15/9/2022,15/09/2022 04:00,15,9,2022,0400,PJ,2,7233.173611,15215,3249.144708
26.72,0.0017,0.0017,0.0156,0.0054,0.198,85.265,26.9,355.47,0.468,3.8,-1.11,0,15/9/2022,15/09/2022 05:00,15,9,2022,0500,PJ,2,7233.173611,15215,3249.144708
24.335,0.0017,0.0017,0.0136,0,0.152,85.86,26.675,329.125,0.44,3.8,-1.11,0,15/9/2022,15/09/2022 06:00,15,9,2022,0600,PJ,2,7233.173611,15215,3249.144708
32.482,0,0,0.0148,0.0043,0.408,88.116,26.275,283.647,0.428,3.8,-1.11,0,15/9/2022,15/09/2022 07:00,15,9,2022,0700,PJ,2,7233.173611,15215,3249.144708
39.933,0.0021,0.0021,0,0.005,0.784,90.71,25.775,277.483,0.476,3.8,-1.11,0.373,15/9/2022,15/09/2022 08:00,15,9,2022,0800,PJ,2,7233.173611,15215,3249.144708
41.246,0.0019,0.0019,0,0.0061,0,87.114,26.55,308.226,0.659,3.8,-1.11,79.431,15/9/2022,15/09/2022 09:00,15,9,2022,0900,PJ,2,7233.173611,15215,3249.144708
41.691,0.0022,0.0022,0,0.0053,0.607,78.431,29.175,311.838,0.859,3.8,-1.11,192.797,15/9/2022,15/09/2022 10:00,15,9,2022,1000,PJ,2,7233.173611,15215,3249.144708
33.516,0,0,0.013,0.0137,0.354,75.345,29.65,309.286,1.286,3.8,-1.11,322.703,15/9/2022,15/09/2022 11:00,15,9,2022,1100,PJ,2,7233.173611,15215,3249.144708
27.515,0.0021,0.0021,0.0077,0,0,70.69,30.825,308.577,1.403,3.8,-1.11,376.366,15/9/2022,15/09/2022 12:00,15,9,2022,1200,PJ,2,7233.173611,15215,3249.144708
28.344,0.0014,0.0014,0.0084,0.0274,0.257,69.658,30.95,302.259,1.488,3.8,-1.11,316.006,15/9/2022,15/09/2022 13:00,15,9,2022,1300,PJ,2,7233.173611,15215,3249.144708
23.39,0.0012,0.0012,0.0082,0.0369,0.26,69.972,30.975,307.871,1.122,3.8,-1.11,205.8,15/9/2022,15/09/2022 14:00,15,9,2022,1400,PJ,2,7233.173611,15215,3249.144708
20.68,0.0011,0.0011,0.0072,0.0422,0.257,65.995,31.925,303.895,0.932,3.8,-1.11,164.821,15/9/2022,15/09/2022 15:00,15,9,2022,1500,PJ,2,7233.173611,15215,3249.144708
28.753,0.001,0.001,0.0179,0.0289,0.374,78.699,29.25,303.497,1.482,3.8,-1.11,129.217,15/9/2022,15/09/2022 16:00,15,9,2022,1600,PJ,2,7233.173611,15215,3249.144708
24.772,0.0014,0.0014,0.0138,0.0308,0.353,80.271,28.4,331.807,0.251,3.8,-1.11,3,15/9/2022,15/09/2022 17:00,15,9,2022,1700,PJ,2,7233.173611,15215,3249.144708
29.764,0.0015,0.0015,0.0328,0.0131,0.641,79.616,28.725,308.937,0.904,3.8,-1.11,7.7,15/9/2022,15/09/2022 18:00,15,9,2022,1800,PJ,2,7233.173611,15215,3249.144708
32.837,0.0019,0.0019,0.0325,0.0087,0.762,81.439,28.375,307.569,1,3.8,-1.11,0,15/9/2022,15/09/2022 19:00,15,9,2022,1900,PJ,2,7233.173611,15215,3249.144708
31.966,0.0018,0.0018,0.0282,0.0109,0.637,82.924,28.075,315.052,0.782,3.8,-1.11,0,15/9/2022,15/09/2022 20:00,15,9,2022,2000,PJ,2,7233.173611,15215,3249.144708
31.33,0.0016,0.0016,0.032,0.0073,0.651,83.539,27.9,329.876,0.749,3.8,-1.11,0,15/9/2022,15/09/2022 21:00,15,9,2022,2100,PJ,2,7233.173611,15215,3249.144708
26.042,0.0014,0.0014,0.0281,0.0085,0.546,83.621,27.725,315.943,0.687,3.8,-1.11,0,15/9/2022,15/09/2022 22:00,15,9,2022,2200,PJ,2,7233.173611,15215,3249.144708
24.427,0.0016,0.0016,0.0231,0.0105,0.374,81.874,27.65,302.563,1.198,3.8,-1.11,0,15/9/2022,15/09/2022 23:00,15,9,2022,2300,PJ,2,7233.173611,15215,3249.144708
24.175,0.0017,0.0017,0.0174,0.0039,0.594,85.086,26.8,321.085,0.527,4.3,19.65,0,15/10/2022,15/10/2022 00:00,15,10,2022,0000,PJ,2,7692.340054,18429,3534.647137
26.299,0.0018,0.0018,0.0163,0.0038,0.33,83.694,26.85,299.92,0.81,4.3,19.65,0,15/10/2022,15/10/2022 01:00,15,10,2022,0100,PJ,2,7692.340054,18429,3534.647137
28.13,0.002,0.002,0.0157,0.004,0.367,85.709,26.4,294.544,0.71,4.3,19.65,0,15/10/2022,15/10/2022 02:00,15,10,2022,0200,PJ,2,7692.340054,18429,3534.647137
22.437,0.0019,0.0019,0.015,0.0039,0.359,86.908,26.025,280.215,0.625,4.3,19.65,0,15/10/2022,15/10/2022 03:00,15,10,2022,0300,PJ,2,7692.340054,18429,3534.647137
31.141,0.0019,0.0019,0.0138,0.0043,0.28,87.265,25.8,286.141,0.806,4.3,19.65,0,15/10/2022,15/10/2022 04:00,15,10,2022,0400,PJ,2,7692.340054,18429,3534.647137
29.405,0.0016,0.0016,0.0109,0.0065,0.152,85.801,25.7,290.571,0.891,4.3,19.65,0,15/10/2022,15/10/2022 05:00,15,10,2022,0500,PJ,2,7692.340054,18429,3534.647137
38.862,0.0015,0.0015,0.0123,0,0.143,85.807,25.6,277.689,0.68,4.3,19.65,0,15/10/2022,15/10/2022 06:00,15,10,2022,0600,PJ,2,7692.340054,18429,3534.647137
26.913,0,0,0.0124,0,0.392,89.586,24.975,296.347,0.94,4.3,19.65,0,15/10/2022,15/10/2022 07:00,15,10,2022,0700,PJ,2,7692.340054,18429,3534.647137
27.523,0.003,0.003,0,0,0.472,89.446,25.175,299.818,1.072,4.3,19.65,6.09,15/10/2022,15/10/2022 08:00,15,10,2022,0800,PJ,2,7692.340054,18429,3534.647137
24.181,0.0017,0.0017,0.012,0,0,84.57,26.275,296.736,0.9,4.3,19.65,101.196,15/10/2022,15/10/2022 09:00,15,10,2022,0900,PJ,2,7692.340054,18429,3534.647137
19.434,0.0011,0.0011,0.012,0,0.292,73.18,29.25,317.829,1.017,4.3,19.65,276.9,15/10/2022,15/10/2022 10:00,15,10,2022,1000,PJ,2,7692.340054,18429,3534.647137
11.248,0.0009,0.0009,0.0103,0,0.219,67.61,30.825,306.355,1.67,4.3,19.65,337.848,15/10/2022,15/10/2022 11:00,15,10,2022,1100,PJ,2,7692.340054,18429,3534.647137
12.051,0.0007,0.0007,0.0073,0.0166,0.175,66.759,31.125,307.237,2.057,4.3,19.65,394.394,15/10/2022,15/10/2022 12:00,15,10,2022,1200,PJ,2,7692.340054,18429,3534.647137
6.469,0.0007,0.0007,0.0059,0.021,0.173,67.703,31.25,305.625,2.218,4.3,19.65,382.775,15/10/2022,15/10/2022 13:00,15,10,2022,1300,PJ,2,7692.340054,18429,3534.647137
13.158,0.0006,0.0006,0.0087,0.0186,0.187,65.729,31.95,303.005,1.647,4.3,19.65,321.334,15/10/2022,15/10/2022 14:00,15,10,2022,1400,PJ,2,7692.340054,18429,3534.647137
14.786,0.0005,0.0005,0.0094,0.0179,0.203,71.3,31.1,302.886,1.462,4.3,19.65,316.29,15/10/2022,15/10/2022 15:00,15,10,2022,1500,PJ,2,7692.340054,18429,3534.647137
19.589,0.0006,0.0006,0.0065,0.0245,0.185,69.22,31.85,307.485,1.416,4.3,19.65,138.767,15/10/2022,15/10/2022 16:00,15,10,2022,1600,PJ,2,7692.340054,18429,3534.647137
11.739,0.0005,0.0005,0.0066,0.0136,0.241,91.281,25.675,321.306,1.59,4.3,19.65,188.249,15/10/2022,15/10/2022 17:00,15,10,2022,1700,PJ,2,7692.340054,18429,3534.647137
18.098,0.0005,0.0005,0.0085,0.0117,0.227,86.324,27.075,313.205,1.49,4.3,19.65,59.76,15/10/2022,15/10/2022 18:00,15,10,2022,1800,PJ,2,7692.340054,18429,3534.647137
8.024,0.0006,0.0006,0.0154,0.0057,0.401,85.213,26.925,302.694,0.75,4.3,19.65,3.757,15/10/2022,15/10/2022 19:00,15,10,2022,1900,PJ,2,7692.340054,18429,3534.647137
13.333,0.0007,0.0007,0.0199,0.0035,0.556,88.06,26.425,314.624,0.324,4.3,19.65,0,15/10/2022,15/10/2022 20:00,15,10,2022,2000,PJ,2,7692.340054,18429,3534.647137
20.35,0.0007,0.0007,0.0205,0.0034,0.684,89.497,26.4,315.424,0.286,4.3,19.65,0,15/10/2022,15/10/2022 21:00,15,10,2022,2100,PJ,2,7692.340054,18429,3534.647137
19.292,0.0009,0.0009,0.0202,0.0035,0.812,89.892,26.6,338.705,0.336,4.3,19.65,0,15/10/2022,15/10/2022 22:00,15,10,2022,2200,PJ,2,7692.340054,18429,3534.647137
28.941,0.0011,0.0011,0.0194,0.0037,1.133,91.479,26.425,297.819,0.265,4.3,19.65,0,15/10/2022,15/10/2022 23:00,15,10,2022,2300,PJ,2,7692.340054,18429,3534.647137
26.078,13.428,0.0008,0.0062,0.0031,0.134,98.096,24.525,99.249,0.485,3,15.89,0,15/11/2022,15/11/2022 00:00,15,11,2022,0000,KL,1,8131.788889,18405,3719.716264
16.129,4.402,0.0008,0.0055,0.0048,0.099,99.162,24.225,330.992,0,3,15.89,0,15/11/2022,15/11/2022 01:00,15,11,2022,0100,KL,1,8131.788889,18405,3719.716264
9.747,3.493,0.0009,0.0035,0.0086,0,100,23.825,261.944,0,3,15.89,0,15/11/2022,15/11/2022 02:00,15,11,2022,0200,KL,1,8131.788889,18405,3719.716264
8.408,2.487,0.0008,0.0042,0.0077,0,100,23.575,322.524,0,3,15.89,0,15/11/2022,15/11/2022 03:00,15,11,2022,0300,KL,1,8131.788889,18405,3719.716264
5.102,1.066,0.0009,0.0033,0.0081,0,100,23.525,66.335,0.822,3,15.89,0,15/11/2022,15/11/2022 04:00,15,11,2022,0400,KL,1,8131.788889,18405,3719.716264
11.258,5.349,0.0007,0.0059,0.0027,0,100,23.55,63.281,0.501,3,15.89,0,15/11/2022,15/11/2022 05:00,15,11,2022,0500,KL,1,8131.788889,18405,3719.716264
8.351,1.836,0.0009,0.0069,0.0017,0,100,23.6,83.083,0.307,3,15.89,0,15/11/2022,15/11/2022 06:00,15,11,2022,0600,KL,1,8131.788889,18405,3719.716264
16.667,8.861,0.0009,0.0073,0.0008,0.122,100,23.775,82.137,0.577,3,15.89,0,15/11/2022,15/11/2022 07:00,15,11,2022,0700,KL,1,8131.788889,18405,3719.716264
21.91,9.246,0.0013,0.0065,0,0.852,100,23.775,84.421,0.648,3,15.89,10.277,15/11/2022,15/11/2022 08:00,15,11,2022,0800,KL,1,8131.788889,18405,3719.716264
25.783,11.642,0,0.006,0.0012,0.666,99.91,24.175,78.794,1.086,3,15.89,67.982,15/11/2022,15/11/2022 09:00,15,11,2022,0900,KL,1,8131.788889,18405,3719.716264
21.043,8.362,0.0011,0.0083,0.0021,0.605,98.437,25.525,81.971,0.559,3,15.89,163.803,15/11/2022,15/11/2022 10:00,15,11,2022,1000,KL,1,8131.788889,18405,3719.716264
34.651,17.209,0.001,0.012,0.0056,0.754,88.28,27.2,82.411,0.734,3,15.89,212.205,15/11/2022,15/11/2022 11:00,15,11,2022,1100,KL,1,8131.788889,18405,3719.716264
61.195,29.67,0.001,0,0.0089,0.697,74.004,30.225,183.064,2.077,3,15.89,356.912,15/11/2022,15/11/2022 12:00,15,11,2022,1200,KL,1,8131.788889,18405,3719.716264
33.208,15.524,0.0009,0.0071,0.0178,0.292,64.647,31.1,270.472,1.093,3,15.89,323.795,15/11/2022,15/11/2022 13:00,15,11,2022,1300,KL,1,8131.788889,18405,3719.716264
20.148,13.601,0.0008,0.0073,0.018,0,64.476,31.425,70.164,3.065,3,15.89,312.161,15/11/2022,15/11/2022 14:00,15,11,2022,1400,KL,1,8131.788889,18405,3719.716264
29.567,15.119,0.0008,0.0054,0.0224,0,63.417,31.55,52.387,0,3,15.89,358.248,15/11/2022,15/11/2022 15:00,15,11,2022,1500,KL,1,8131.788889,18405,3719.716264
19.269,5.694,0.0009,0.0055,0.0215,0.1,61.158,32.1,314.675,0,3,15.89,257.734,15/11/2022,15/11/2022 16:00,15,11,2022,1600,KL,1,8131.788889,18405,3719.716264
14.662,12.063,0.0009,0.0072,0.0174,0.176,61.807,31.975,341.57,0,3,15.89,143.858,15/11/2022,15/11/2022 17:00,15,11,2022,1700,KL,1,8131.788889,18405,3719.716264
28.664,14.074,0.0009,0.0108,0.0113,0.591,68.184,30.775,25.115,0.179,3,15.89,61.819,15/11/2022,15/11/2022 18:00,15,11,2022,1800,KL,1,8131.788889,18405,3719.716264
36.902,18.08,0.0011,0.0132,0.0063,0.77,73.733,29.675,22.08,0.114,3,15.89,5.794,15/11/2022,15/11/2022 19:00,15,11,2022,1900,KL,1,8131.788889,18405,3719.716264
22.863,1.688,0.001,0,0,0.502,78.12,28.475,62.308,0.158,3,15.89,0,15/11/2022,15/11/2022 20:00,15,11,2022,2000,KL,1,8131.788889,18405,3719.716264
32.71,14.836,0,0.012,0.0013,0.657,81.63,28.125,70.231,0.366,3,15.89,0,15/11/2022,15/11/2022 21:00,15,11,2022,2100,KL,1,8131.788889,18405,3719.716264
37.67,19.763,0.0012,0.0085,0.0008,0,85.873,27.5,45.278,0.292,3,15.89,0,15/11/2022,15/11/2022 22:00,15,11,2022,2200,KL,1,8131.788889,18405,3719.716264
31.703,13.974,0.0011,0.0067,0.0007,0,86.35,26.875,65.798,0.607,3,15.89,0,15/11/2022,15/11/2022 23:00,15,11,2022,2300,KL,1,8131.788889,18405,3719.716264
81.885,61.86,0.0024,0.0112,0.0016,1.201,80.464,26.775,82.2,0.295,3,10.39,0,14/12/2022,14/12/2022 23:00,14,12,2022,2300,KL,1,7967.965054,17616,3600.592446
51.265,37.063,0.0017,0.0107,0.0009,0.714,83.483,26.3,90.717,0.639,3.2,12.26,0,15/12/2022,15/12/2022 00:00,15,12,2022,0000,KL,1,7967.965054,17616,3600.592446
41.916,32.106,0.0014,0.0099,0.0008,0.485,84.953,26.075,79.485,0.538,3.2,12.26,0,15/12/2022,15/12/2022 01:00,15,12,2022,0100,KL,1,7967.965054,17616,3600.592446
48.542,34.414,0.0016,0.0092,0.0009,0.538,86.197,25.8,76.671,0.629,3.2,12.26,0,15/12/2022,15/12/2022 02:00,15,12,2022,0200,KL,1,7967.965054,17616,3600.592446
45.06,32.184,0.0014,0.0083,0.0006,0.371,88.939,25.1,15.709,0.1,3.2,12.26,0,15/12/2022,15/12/2022 03:00,15,12,2022,0300,KL,1,7967.965054,17616,3600.592446
41.568,28.017,0.0013,0.0066,0.0007,0.271,91.436,25.075,345.619,0.243,3.2,12.26,0,15/12/2022,15/12/2022 04:00,15,12,2022,0400,KL,1,7967.965054,17616,3600.592446
39.871,25.813,0.0013,0.0058,0.0008,0.121,94.099,24.75,22.897,0.176,3.2,12.26,0,15/12/2022,15/12/2022 05:00,15,12,2022,0500,KL,1,7967.965054,17616,3600.592446
38.526,26.305,0.0013,0.0064,0.0008,0.122,94.868,24.325,63.232,0.632,3.2,12.26,0,15/12/2022,15/12/2022 06:00,15,12,2022,0600,KL,1,7967.965054,17616,3600.592446
31.282,18.385,0.0013,0.0071,0.0007,0.127,94.236,24.225,57.607,0.564,3.2,12.26,0,15/12/2022,15/12/2022 07:00,15,12,2022,0700,KL,1,7967.965054,17616,3600.592446
37.73,24.196,0.0015,0.007,0,0.583,93.744,24.25,71.757,0.473,3.2,12.26,1.517,15/12/2022,15/12/2022 08:00,15,12,2022,0800,KL,1,7967.965054,17616,3600.592446
46.218,34.435,0,0.0083,0.0011,0.9,89.294,25,72.429,0.44,3.2,12.26,43.833,15/12/2022,15/12/2022 09:00,15,12,2022,0900,KL,1,7967.965054,17616,3600.592446
40.443,23.104,0.0016,0.0094,0.0029,0.672,82.573,26.5,86.48,0.505,3.2,12.26,109.433,15/12/2022,15/12/2022 10:00,15,12,2022,1000,KL,1,7967.965054,17616,3600.592446
37.774,26.195,0.0015,0.009,0.0084,0.411,74.442,28.075,98.764,0.485,3.2,12.26,202.718,15/12/2022,15/12/2022 11:00,15,12,2022,1100,KL,1,7967.965054,17616,3600.592446
35.038,15.205,0.0012,0,0.0178,0.204,65.674,30.125,234.983,4.85,3.2,12.26,272.068,15/12/2022,15/12/2022 12:00,15,12,2022,1200,KL,1,7967.965054,17616,3600.592446
30.885,24.568,0.0013,0.008,0.0244,0.243,61.77,31.45,90.199,0.288,3.2,12.26,348.762,15/12/2022,15/12/2022 13:00,15,12,2022,1300,KL,1,7967.965054,17616,3600.592446
17.48,6.273,0.0013,0.0048,0.0253,0.085,61.267,31.6,308.493,0,3.2,12.26,304.726,15/12/2022,15/12/2022 14:00,15,12,2022,1400,KL,1,7967.965054,17616,3600.592446
12.302,2.369,0.0013,0.0022,0.0207,0,63.558,30.625,60.321,2.256,3.2,12.26,261.651,15/12/2022,15/12/2022 15:00,15,12,2022,1500,KL,1,7967.965054,17616,3600.592446
47.76,40.851,0.0012,0.0027,0.0199,0.05,64.906,30.075,65.583,2.279,3.2,12.26,188.763,15/12/2022,15/12/2022 16:00,15,12,2022,1600,KL,1,7967.965054,17616,3600.592446
44.935,33.225,0.0013,0.0075,0.0106,0.257,78.776,27.725,160.565,1.16,3.2,12.26,48.172,15/12/2022,15/12/2022 17:00,15,12,2022,1700,KL,1,7967.965054,17616,3600.592446
49.439,29.29,0.0016,0.0107,0.0017,0.931,91.978,26.025,164.249,0.077,3.2,12.26,43.262,15/12/2022,15/12/2022 18:00,15,12,2022,1800,KL,1,7967.965054,17616,3600.592446
48.755,35.872,0.0018,0.0107,0.0009,1.15,92.758,26.1,137.463,0.13,3.2,12.26,1.128,15/12/2022,15/12/2022 19:00,15,12,2022,1900,KL,1,7967.965054,17616,3600.592446
56.611,41.842,0.0023,0.0136,0.001,2.061,92.236,25.925,114.913,0.235,3.2,12.26,0,15/12/2022,15/12/2022 20:00,15,12,2022,2000,KL,1,7967.965054,17616,3600.592446
59.123,44.443,0.0025,0.0128,0.0009,1.775,90.19,25.825,91.79,0.288,3.2,12.26,0,15/12/2022,15/12/2022 21:00,15,12,2022,2100,KL,1,7967.965054,17616,3600.592446
46.944,35.031,0.0016,0.0093,0.0008,0.823,86.041,26.075,87.153,0.765,3.2,12.26,0,15/12/2022,15/12/2022 22:00,15,12,2022,2200,KL,1,7967.965054,17616,3600.592446
34.552,0.0022,0.0022,0.0213,0.0245,0.841,73.878,27.825,317.163,0.506,2.3,18.39,0,16/1/2022,16/01/2022 00:00,16,1,2022,0000,PJ,2,7544.642473,17886,3050.602755
34.733,0.0021,0.0021,0.0368,0.0068,1.181,76.751,27.416,323.987,0.589,2.3,18.39,0,16/1/2022,16/01/2022 01:00,16,1,2022,0100,PJ,2,7544.642473,17886,3050.602755
44.012,0.0025,0.0025,0.0255,0.0081,1.07,77.283,27.288,349.987,0.65,2.3,18.39,0,16/1/2022,16/01/2022 02:00,16,1,2022,0200,PJ,2,7544.642473,17886,3050.602755
28.951,0.0021,0.0021,0.0132,0.0134,0.787,75.1,27.145,28.332,0.986,2.3,18.39,0,16/1/2022,16/01/2022 03:00,16,1,2022,0300,PJ,2,7544.642473,17886,3050.602755
15.233,0.0014,0.0014,0.008,0.0134,0.694,74.867,26.718,16.593,0.62,2.3,18.39,0,16/1/2022,16/01/2022 04:00,16,1,2022,0400,PJ,2,7544.642473,17886,3050.602755
15.335,0.0013,0.0013,0.0062,0.0143,0.62,76.217,26.508,32.234,0.666,2.3,18.39,0,16/1/2022,16/01/2022 05:00,16,1,2022,0500,PJ,2,7544.642473,17886,3050.602755
15.806,0.0011,0.0011,0.0105,0.0095,0.625,78.955,25.88,323.427,0.348,2.3,18.39,0,16/1/2022,16/01/2022 06:00,16,1,2022,0600,PJ,2,7544.642473,17886,3050.602755
20.248,0.0016,0.0016,0.0182,0.0053,1.206,75.433,27.797,351.332,0.391,2.3,18.39,14.518,16/1/2022,16/01/2022 09:00,16,1,2022,0900,PJ,2,7544.642473,17886,3050.602755
14.25,0.0012,0.0012,0.0075,0.0155,0.802,64.1,30.229,44.684,0.641,2.3,18.39,239.858,16/1/2022,16/01/2022 10:00,16,1,2022,1000,PJ,2,7544.642473,17886,3050.602755
15.173,0.001,0.001,0.0037,0.0263,0.718,54.001,32.984,184.844,0.118,2.3,18.39,481.188,16/1/2022,16/01/2022 12:00,16,1,2022,1200,PJ,2,7544.642473,17886,3050.602755
17.906,0.001,0.001,0.0027,0.0277,0.709,50.111,33.689,266.341,0.909,2.3,18.39,492.637,16/1/2022,16/01/2022 13:00,16,1,2022,1300,PJ,2,7544.642473,17886,3050.602755
29.559,0.0011,0.0011,0.0037,0.0329,0.729,48.456,34.186,284.696,0.926,2.3,18.39,442.993,16/1/2022,16/01/2022 14:00,16,1,2022,1400,PJ,2,7544.642473,17886,3050.602755
15.391,0.001,0.001,0.0042,0.0344,0.734,49.025,33.91,318.916,0.849,2.3,18.39,162.229,16/1/2022,16/01/2022 15:00,16,1,2022,1500,PJ,2,7544.642473,17886,3050.602755
7.999,0.001,0.001,0.0057,0.0251,0.752,54.866,32.762,0.995,0.518,2.3,18.39,33.314,16/1/2022,16/01/2022 16:00,16,1,2022,1600,PJ,2,7544.642473,17886,3050.602755
30.792,0.0013,0.0013,0.0084,0.0394,0.852,65.873,31.466,296.295,0.474,2.3,18.39,21.921,16/1/2022,16/01/2022 17:00,16,1,2022,1700,PJ,2,7544.642473,17886,3050.602755
24.774,0.0012,0.0012,0.0136,0.0235,0.878,67.862,30.808,315.409,0.197,2.3,18.39,44.572,16/1/2022,16/01/2022 18:00,16,1,2022,1800,PJ,2,7544.642473,17886,3050.602755
23.858,0.0016,0.0016,0.0114,0.0256,0.803,71.612,29.359,257.437,0.182,2.3,18.39,0,16/1/2022,16/01/2022 20:00,16,1,2022,2000,PJ,2,7544.642473,17886,3050.602755
18.165,0.0019,0.0019,0.0125,0.022,0.768,71.75,28.935,324.782,0.164,2.3,18.39,0,16/1/2022,16/01/2022 21:00,16,1,2022,2100,PJ,2,7544.642473,17886,3050.602755
23.689,0.0021,0.0021,0.0155,0.0192,0.835,73.62,28.803,24.91,0.387,2.3,18.39,0,16/1/2022,16/01/2022 22:00,16,1,2022,2200,PJ,2,7544.642473,17886,3050.602755
27.689,0.0021,0.0021,0.0239,0.0114,0.993,75.166,28.572,19.635,0.407,2.3,18.39,0,16/1/2022,16/01/2022 23:00,16,1,2022,2300,PJ,2,7544.642473,17886,3050.602755
13.365,0.0016,0.0016,0.0078,0.0103,0.617,78.433,27.724,67.54,0.55,6.6,22.21,0,16/2/2022,16/02/2022 00:00,16,2,2022,0000,PJ,2,6985.010417,15953,3247.499628
15.077,0.0016,0.0016,0.0124,0.0063,0.692,79.917,27.143,343.914,0.224,6.6,22.21,0,16/2/2022,16/02/2022 01:00,16,2,2022,0100,PJ,2,6985.010417,15953,3247.499628
17.03,0.0018,0.0018,0.0103,0.0076,0.635,79.7,27.09,70.75,0.063,6.6,22.21,0,16/2/2022,16/02/2022 02:00,16,2,2022,0200,PJ,2,6985.010417,15953,3247.499628
15.292,0.0019,0.0019,0.0102,0.0094,0.613,78.667,27.43,125.194,0.348,6.6,22.21,0,16/2/2022,16/02/2022 03:00,16,2,2022,0300,PJ,2,6985.010417,15953,3247.499628
15.069,0.002,0.002,0.0082,0.0113,0.57,78.817,27.35,348.453,0.19,6.6,22.21,0,16/2/2022,16/02/2022 04:00,16,2,2022,0400,PJ,2,6985.010417,15953,3247.499628
20.136,0.0017,0.0017,0.0128,0.0052,0.604,82.683,26.632,330.994,0.462,6.6,22.21,0,16/2/2022,16/02/2022 05:00,16,2,2022,0500,PJ,2,6985.010417,15953,3247.499628
16.342,0.0017,0.0017,0.0161,0.0008,0.693,86.434,25.9,333.031,0.253,6.6,22.21,0,16/2/2022,16/02/2022 06:00,16,2,2022,0600,PJ,2,6985.010417,15953,3247.499628
13.04,0.0017,0.0017,0,0.0021,0.691,85.85,25.84,292.148,0.217,6.6,22.21,0,16/2/2022,16/02/2022 07:00,16,2,2022,0700,PJ,2,6985.010417,15953,3247.499628
17.379,0,0,0.0169,0.0005,1.458,85.974,25.877,357.749,0.228,6.6,22.21,1.358,16/2/2022,16/02/2022 08:00,16,2,2022,0800,PJ,2,6985.010417,15953,3247.499628
16.807,0.0019,0.0019,0.0167,0,1.153,81.367,27.18,99.526,0.44,6.6,22.21,41.014,16/2/2022,16/02/2022 09:00,16,2,2022,0900,PJ,2,6985.010417,15953,3247.499628
14.908,0.0016,0.0016,0.0154,0.0049,1.066,73.181,29.262,76.869,0.598,6.6,22.21,137.247,16/2/2022,16/02/2022 10:00,16,2,2022,1000,PJ,2,6985.010417,15953,3247.499628
10.511,0.0015,0.0015,0.0056,0.0113,0,67.217,30.803,89.84,1.071,6.6,22.21,301.027,16/2/2022,16/02/2022 11:00,16,2,2022,1100,PJ,2,6985.010417,15953,3247.499628
10.55,0.0014,0.0014,0.0044,0.0154,0.687,62.7,32.644,134.029,0.751,6.6,22.21,470.473,16/2/2022,16/02/2022 12:00,16,2,2022,1200,PJ,2,6985.010417,15953,3247.499628
