PM10,PM25,SO2,NO2,O3,CO,Humidity,Temperature,WindDirection,WindSpeed,Evaporation,GlobalRadiation,SolarRadiation,DateTemp,Date,Day,Month,Year,Hour,Location,LocationInNum,Usage,MaxDemand,Bill
22.096,13.784,0.0006,0,0.0002,1.274,92.55,24.375,76.182,0.636,0.5,19.13,4.712,7/3/2020,7/3/2020 8:00,7,3,2020,0800,KL,1,7479.752688,20626,3399.17336
35.206,26.541,0.0012,0,0,1.643,87.212,26.479,55.468,0.51,0.5,19.13,149.744,7/3/2020,7/3/2020 9:00,7,3,2020,0900,KL,1,7479.752688,20626,3399.17336
0,0,0,0,0,0,0,0,0,0,0.5,19.13,0,7/3/2020,7/3/2020 10:00,7,3,2020,1000,KL,1,7479.752688,20626,3399.17336
29.631,23.25,0.0012,0.023,0.0191,0,72.634,30.19,357.473,2.041,0.5,19.13,333.82,7/3/2020,7/3/2020 11:00,7,3,2020,1100,KL,1,7479.752688,20626,3399.17336
20.63,16.829,0.0015,0.01,0.0362,0,64.867,32.012,332.134,2.186,0.5,19.13,635.953,7/3/2020,7/3/2020 12:00,7,3,2020,1200,KL,1,7479.752688,20626,3399.17336
24.27,20.19,0.0011,0.0096,0.0378,0.985,61.767,32.559,322.54,3.535,0.5,19.13,436.713,7/3/2020,7/3/2020 13:00,7,3,2020,1300,KL,1,7479.752688,20626,3399.17336
27.884,17.826,0.0005,0.0116,0.0249,1.004,85.2,27.015,75.69,1.574,0.5,19.13,90.296,7/3/2020,7/3/2020 14:00,7,3,2020,1400,KL,1,7479.752688,20626,3399.17336
22.197,19.669,0.0005,0.0124,0.02,1.079,86.35,27.783,82.527,0.653,0.5,19.13,509.448,7/3/2020,7/3/2020 15:00,7,3,2020,1500,KL,1,7479.752688,20626,3399.17336
3.815,1.83,0.0006,0.0093,0.0183,0.988,66.033,30.927,328.26,1.304,0.5,19.13,463.886,7/3/2020,7/3/2020 16:00,7,3,2020,1600,KL,1,7479.752688,20626,3399.17336
24.353,19.032,0.0005,0.0179,0.0145,1.152,75.067,28.879,203.766,0.623,0.5,19.13,115.598,7/3/2020,7/3/2020 17:00,7,3,2020,1700,KL,1,7479.752688,20626,3399.17336
30.235,25.199,0.0006,0.0254,0.0076,1.47,89.556,26.789,195.7,0.576,0.5,19.13,59.906,7/3/2020,7/3/2020 18:00,7,3,2020,1800,KL,1,7479.752688,20626,3399.17336
38.994,30.562,0.0009,0.0326,0.002,1.823,88.238,27.118,158.657,0.417,0.5,19.13,12.313,7/3/2020,7/3/2020 19:00,7,3,2020,1900,KL,1,7479.752688,20626,3399.17336
23.552,19.513,0.0008,0.021,0.0053,1.463,87,26.892,103.89,0.378,0.5,19.13,0,7/3/2020,7/3/2020 20:00,7,3,2020,2000,KL,1,7479.752688,20626,3399.17336
33.245,27.141,0.0008,0.0224,0.0009,1.609,88.717,26.668,143.973,0.272,0.5,19.13,0,7/3/2020,7/3/2020 21:00,7,3,2020,2100,KL,1,7479.752688,20626,3399.17336
33.667,25.332,0.0008,0.0194,0.0001,1.639,89.4,26.415,46.918,0.148,0.5,19.13,0,7/3/2020,7/3/2020 22:00,7,3,2020,2200,KL,1,7479.752688,20626,3399.17336
24.904,16.239,0.0007,0.0149,0.0003,1.525,88.867,26.285,67.38,0.158,0.5,19.13,0,7/3/2020,7/3/2020 23:00,7,3,2020,2300,KL,1,7479.752688,20626,3399.17336
28.942,19.474,0.0008,0.0138,0.0002,1.587,89.7,26.093,34.077,0.37,3.5,23.48,0,8/3/2020,8/3/2020 0:00,8,3,2020,0000,KL,1,7479.752688,20626,3399.17336
33.682,23.716,0.0009,0.0134,0.0001,1.65,90.8,25.853,70.907,0.495,3.5,23.48,0,8/3/2020,8/3/2020 1:00,8,3,2020,0100,KL,1,7479.752688,20626,3399.17336
31.318,21.353,0.0007,0.0121,0.0001,1.541,91,25.785,60.255,0.951,3.5,23.48,0,8/3/2020,8/3/2020 2:00,8,3,2020,0200,KL,1,7479.752688,20626,3399.17336
27.679,19.279,0.0005,0.0123,0.0004,1.207,90.35,25.651,68.386,1.078,3.5,23.48,0,8/3/2020,8/3/2020 3:00,8,3,2020,0300,KL,1,7479.752688,20626,3399.17336
26.083,18.306,0.0005,0.0106,0.0004,1.112,90.383,25.26,83.434,0.814,3.5,23.48,0,8/3/2020,8/3/2020 4:00,8,3,2020,0400,KL,1,7479.752688,20626,3399.17336
26.565,17.526,0.0005,0.0094,0,1.271,91.65,24.902,67.548,0.655,3.5,23.48,0,8/3/2020,8/3/2020 5:00,8,3,2020,0500,KL,1,7479.752688,20626,3399.17336
24.455,15.726,0.0004,0.0079,0.0003,1.115,91,24.851,69.846,1.117,3.5,23.48,0,8/3/2020,8/3/2020 6:00,8,3,2020,0600,KL,1,7479.752688,20626,3399.17336
24.418,14.722,0.0004,0.0087,0,1.143,92.017,24.542,77.155,0.747,3.5,23.48,0,8/3/2020,8/3/2020 7:00,8,3,2020,0700,KL,1,7479.752688,20626,3399.17336
23.874,13.999,0.0005,0,0.0001,1.155,89.633,24.844,64.722,1.035,3.5,23.48,5.452,8/3/2020,8/3/2020 8:00,8,3,2020,0800,KL,1,7479.752688,20626,3399.17336
27.619,19.555,0.0006,0.0101,0,1.269,85.417,26.123,76.897,0.595,3.5,23.48,76.818,8/3/2020,8/3/2020 9:00,8,3,2020,0900,KL,1,7479.752688,20626,3399.17336
20.662,13.212,0,0.0108,0.0045,1.19,79.883,27.632,63.776,1.127,3.5,23.48,215.053,8/3/2020,8/3/2020 10:00,8,3,2020,1000,KL,1,7479.752688,20626,3399.17336
23.785,18.142,0.0011,0.0092,0.0188,1.055,72.167,30.532,130.151,0.277,3.5,23.48,426.447,8/3/2020,8/3/2020 11:00,8,3,2020,1100,KL,1,7479.752688,20626,3399.17336
24.665,19.113,0.0006,0.0074,0.0316,0,65.6,32.54,322.88,3.213,3.5,23.48,686.467,8/3/2020,8/3/2020 12:00,8,3,2020,1200,KL,1,7479.752688,20626,3399.17336
18.622,13.945,0.0006,0.005,0.03,0,61.45,33.01,0.452,4.312,3.5,23.48,451.163,8/3/2020,8/3/2020 13:00,8,3,2020,1300,KL,1,7479.752688,20626,3399.17336
16.355,11.573,0.0005,0.0041,0.0324,0,59.541,33.499,264.187,3.959,3.5,23.48,617.299,8/3/2020,8/3/2020 14:00,8,3,2020,1400,KL,1,7479.752688,20626,3399.17336
23.709,19.928,0.0005,0.0049,0.0347,0,56.167,34.267,75.199,0.509,3.5,23.48,570.41,8/3/2020,8/3/2020 15:00,8,3,2020,1500,KL,1,7479.752688,20626,3399.17336
30.44,25.132,0.0004,0.0057,0.0307,0,63.683,32.287,337.915,3.487,3.5,23.48,243.044,8/3/2020,8/3/2020 16:00,8,3,2020,1600,KL,1,7479.752688,20626,3399.17336
25.12,22.033,0.0004,0.0115,0.0245,0,75.334,29.585,98.279,1.195,3.5,23.48,80.777,8/3/2020,8/3/2020 17:00,8,3,2020,1700,KL,1,7479.752688,20626,3399.17336
26.251,22.481,0.0005,0.0115,0.0146,0,72.067,29.147,80.182,0.873,3.5,23.48,14.021,8/3/2020,8/3/2020 18:00,8,3,2020,1800,KL,1,7479.752688,20626,3399.17336
31.295,26.733,0.0008,0.0137,0.0153,0,78.7,27.784,150.803,0.032,3.5,23.48,1.051,8/3/2020,8/3/2020 19:00,8,3,2020,1900,KL,1,7479.752688,20626,3399.17336
27.792,21.023,0.0009,0.0166,0.0067,0,82.234,27.233,66.787,0.536,3.5,23.48,0,8/3/2020,8/3/2020 20:00,8,3,2020,2000,KL,1,7479.752688,20626,3399.17336
31.95,24.525,0.0006,0.0171,0.0016,1.335,84.367,26.92,70.76,0.968,3.5,23.48,0,8/3/2020,8/3/2020 21:00,8,3,2020,2100,KL,1,7479.752688,20626,3399.17336
37.442,29.942,0.0007,0.0158,0.0002,1.522,86.25,26.54,76.301,0.659,3.5,23.48,0,8/3/2020,8/3/2020 22:00,8,3,2020,2200,KL,1,7479.752688,20626,3399.17336
33.893,26.44,0.0006,0.0156,0.0002,1.318,85.4,26.557,61.651,0.876,3.5,23.48,0,8/3/2020,8/3/2020 23:00,8,3,2020,2300,KL,1,7479.752688,20626,3399.17336
31.606,23.71,0.0006,0.0161,0.0001,1.345,86.735,26.16,64.613,1,6.6,23.79,0,9/3/2020,9/3/2020 0:00,9,3,2020,0000,KL,1,7479.752688,20626,3399.17336
29.064,21.773,0.0005,0.0153,0.0002,1.156,86.733,26.012,65.692,1.113,6.6,23.79,0,9/3/2020,9/3/2020 1:00,9,3,2020,0100,KL,1,7479.752688,20626,3399.17336
29.55,21.013,0.0005,0.0135,0.0003,1.141,88.167,25.644,61.365,1.127,6.6,23.79,0,9/3/2020,9/3/2020 2:00,9,3,2020,0200,KL,1,7479.752688,20626,3399.17336
28.594,19.386,0.0005,0.0122,0.0001,1.068,88.983,25.405,77.137,0.948,6.6,23.79,0,9/3/2020,9/3/2020 3:00,9,3,2020,0300,KL,1,7479.752688,20626,3399.17336
35.574,26.638,0.0004,0.0118,0.0005,0.95,89.017,25.257,75.186,1.071,6.6,23.79,0,9/3/2020,9/3/2020 4:00,9,3,2020,0400,KL,1,7479.752688,20626,3399.17336
31.192,22.801,0.0004,0.0109,0.0003,0.993,89.35,25.123,90.36,0.796,6.6,23.79,0,9/3/2020,9/3/2020 5:00,9,3,2020,0500,KL,1,7479.752688,20626,3399.17336
30.904,21.38,0.0003,0.0103,0.0003,1.035,90,25.04,75.207,0.772,6.6,23.79,0,9/3/2020,9/3/2020 6:00,9,3,2020,0600,KL,1,7479.752688,20626,3399.17336
30.933,20.462,0.0005,0.0127,0.0001,1.117,90.367,24.847,70.105,0.832,6.6,23.79,0,9/3/2020,9/3/2020 7:00,9,3,2020,0700,KL,1,7479.752688,20626,3399.17336
29.336,19.407,0.0007,0,0.0003,1.602,89.434,25.025,68.291,1.146,6.6,23.79,13.468,9/3/2020,9/3/2020 8:00,9,3,2020,0800,KL,1,7479.752688,20626,3399.17336
33.49,21.189,0.0021,0.0173,0,1.877,82.217,27.325,67.81,1.067,6.6,23.79,185.134,9/3/2020,9/3/2020 9:00,9,3,2020,0900,KL,1,7479.752688,20626,3399.17336
27.558,19.511,0,0.0118,0.0121,1.14,74.317,29.518,69.404,1.351,6.6,23.79,351.669,9/3/2020,9/3/2020 10:00,9,3,2020,1000,KL,1,7479.752688,20626,3399.17336
26.218,19.899,0.0022,0.012,0.0222,1.041,66.133,32.294,75.37,0.82,6.6,23.79,552.009,9/3/2020,9/3/2020 11:00,9,3,2020,1100,KL,1,7479.752688,20626,3399.17336
28.89,23.201,0.0015,0.0088,0.0379,0,58.383,34.003,98.523,0.371,6.6,23.79,743.962,9/3/2020,9/3/2020 12:00,9,3,2020,1200,KL,1,7479.752688,20626,3399.17336
33.336,25.011,0.0013,0.0112,0.048,0,57.533,33.995,243.623,2.179,6.6,23.79,690.796,9/3/2020,9/3/2020 13:00,9,3,2020,1300,KL,1,7479.752688,20626,3399.17336
31.746,23.72,0.0011,0.0096,0.058,0,53.5,35.015,319.027,3.675,6.6,23.79,737.369,9/3/2020,9/3/2020 14:00,9,3,2020,1400,KL,1,7479.752688,20626,3399.17336
45.219,33.752,0.0011,0.0139,0.0576,0,51.91,35.229,323.378,1.431,6.6,23.79,340.086,9/3/2020,9/3/2020 15:00,9,3,2020,1500,KL,1,7479.752688,20626,3399.17336
33.863,24.647,0.0008,0.0142,0.0545,0.988,50.4,35.678,261.518,2.671,6.6,23.79,452.049,9/3/2020,9/3/2020 16:00,9,3,2020,1600,KL,1,7479.752688,20626,3399.17336
32.69,24.443,0.0007,0.0112,0.0539,1.044,52.5,35.557,241.107,0.518,6.6,23.79,331.289,9/3/2020,9/3/2020 17:00,9,3,2020,1700,KL,1,7479.752688,20626,3399.17336
23.876,14.393,0.0005,0.0093,0.0403,1.152,60.1,34.17,261.514,0.82,6.6,23.79,201.926,9/3/2020,9/3/2020 18:00,9,3,2020,1800,KL,1,7479.752688,20626,3399.17336
22.48,13.49,0.0006,0.0091,0.0251,1.071,67.917,31.707,258.284,0.803,6.6,23.79,40.963,9/3/2020,9/3/2020 19:00,9,3,2020,1900,KL,1,7479.752688,20626,3399.17336
23.225,16.108,0.0006,0.0086,0.0196,1.04,72.8,30.257,252.908,0.391,6.6,23.79,0.167,9/3/2020,9/3/2020 20:00,9,3,2020,2000,KL,1,7479.752688,20626,3399.17336
22.558,15.414,0.0005,0.0088,0.0176,0.983,76.981,29.802,226.503,0.243,6.6,23.79,0,9/3/2020,9/3/2020 21:00,9,3,2020,2100,KL,1,7479.752688,20626,3399.17336
22.572,17.088,0.0004,0.0069,0.0185,1.066,80.934,29.349,198.962,0.205,6.6,23.79,0,9/3/2020,9/3/2020 22:00,9,3,2020,2200,KL,1,7479.752688,20626,3399.17336
24.173,18.528,0.0004,0.0087,0.0157,1.038,82.567,29.02,63.682,0.207,6.6,23.79,0,9/3/2020,9/3/2020 23:00,9,3,2020,2300,KL,1,7479.752688,20626,3399.17336
27.833,20.938,0.0004,0.0123,0.0091,1.148,84.506,28.409,68.929,0.495,4.1,22.42,0,10/3/2020,10/3/2020 0:00,10,3,2020,0000,KL,1,7479.752688,20626,3399.17336
30.06,22.342,0.0006,0.0173,0.0012,1.217,86.209,27.946,71.326,0.681,4.1,22.42,0,10/3/2020,10/3/2020 1:00,10,3,2020,0100,KL,1,7479.752688,20626,3399.17336
27.86,19.876,0.0004,0.0151,0.0005,1.006,86.717,27.538,65.128,1.484,4.1,22.42,0,10/3/2020,10/3/2020 2:00,10,3,2020,0200,KL,1,7479.752688,20626,3399.17336
31.115,23.25,0.0004,0.0138,0.0002,1.007,87.317,27.052,88.096,0.812,4.1,22.42,0,10/3/2020,10/3/2020 3:00,10,3,2020,0300,KL,1,7479.752688,20626,3399.17336
22.298,13.883,0.0004,0.0127,0.0001,0.924,87.717,26.709,78.338,0.702,4.1,22.42,0,10/3/2020,10/3/2020 4:00,10,3,2020,0400,KL,1,7479.752688,20626,3399.17336
25.385,17.316,0.0003,0.0123,0,0.934,88.161,26.404,63.565,0.982,4.1,22.42,0,10/3/2020,10/3/2020 5:00,10,3,2020,0500,KL,1,7479.752688,20626,3399.17336
30.679,22.535,0.0003,0.0105,0.0001,0.934,88.017,26.123,63.771,1.145,4.1,22.42,0,10/3/2020,10/3/2020 6:00,10,3,2020,0600,KL,1,7479.752688,20626,3399.17336
35.755,24.18,0.0005,0.0157,0.0001,1.101,87.867,25.897,76.949,0.762,4.1,22.42,0,10/3/2020,10/3/2020 7:00,10,3,2020,0700,KL,1,7479.752688,20626,3399.17336
40.98,27.219,0.0008,0,0.0003,1.824,88.117,25.827,62.473,0.692,4.1,22.42,3.463,10/3/2020,10/3/2020 8:00,10,3,2020,0800,KL,1,7479.752688,20626,3399.17336
38.043,24.228,0.001,0.0172,0,2.03,82.783,27.594,66.852,1.051,4.1,22.42,115.602,10/3/2020,10/3/2020 9:00,10,3,2020,0900,KL,1,7479.752688,20626,3399.17336
32.227,22.278,0,0.0156,0.0072,1.297,75.485,29.954,76.988,1.003,4.1,22.42,346.001,10/3/2020,10/3/2020 10:00,10,3,2020,1000,KL,1,7479.752688,20626,3399.17336
37.344,28.754,0.0013,0.0141,0.0235,1.135,65.433,32.655,98.94,0.451,4.1,22.42,538.844,10/3/2020,10/3/2020 11:00,10,3,2020,1100,KL,1,7479.752688,20626,3399.17336
42.238,33.767,0.0009,0.0129,0.0418,0,59.276,33.848,274.285,5.983,4.1,22.42,710.931,10/3/2020,10/3/2020 12:00,10,3,2020,1200,KL,1,7479.752688,20626,3399.17336
41.038,29.239,0.0009,0.0153,0.0567,0,57.231,34.198,181.621,0.424,4.1,22.42,519.745,10/3/2020,10/3/2020 13:00,10,3,2020,1300,KL,1,7479.752688,20626,3399.17336
31.844,21.365,0.0006,0.014,0.0597,0,55.313,34.386,349.518,2.199,4.1,22.42,512.493,10/3/2020,10/3/2020 14:00,10,3,2020,1400,KL,1,7479.752688,20626,3399.17336
30.042,22.868,0.0007,0.0117,0.0568,0,51.191,35.644,274.227,1.614,4.1,22.42,654.132,10/3/2020,10/3/2020 15:00,10,3,2020,1500,KL,1,7479.752688,20626,3399.17336
31.496,21.379,0.0006,0.0081,0.0585,0.972,52.467,35.395,231.288,0.51,4.1,22.42,424.413,10/3/2020,10/3/2020 16:00,10,3,2020,1600,KL,1,7479.752688,20626,3399.17336
29.595,21.026,0.0005,0.0107,0.0411,1.068,56.284,35.084,222.954,1.564,4.1,22.42,260.034,10/3/2020,10/3/2020 17:00,10,3,2020,1700,KL,1,7479.752688,20626,3399.17336
24.048,14.462,0.0005,0.0111,0.0305,1.25,63.633,33.408,247.243,0.546,4.1,22.42,63.525,10/3/2020,10/3/2020 18:00,10,3,2020,1800,KL,1,7479.752688,20626,3399.17336
23.655,16.686,0.0005,0.0108,0.0244,1.184,67.58,31.966,251.35,0.841,4.1,22.42,33.986,10/3/2020,10/3/2020 19:00,10,3,2020,1900,KL,1,7479.752688,20626,3399.17336
30.99,23.94,0.0006,0.0116,0.0199,1.106,69.839,30.862,335.241,0.241,4.1,22.42,1.78,10/3/2020,10/3/2020 20:00,10,3,2020,2000,KL,1,7479.752688,20626,3399.17336
24.781,20.476,0.0004,0.0137,0.0156,1.059,79.7,28.769,61.86,1.985,4.1,22.42,0,10/3/2020,10/3/2020 21:00,10,3,2020,2100,KL,1,7479.752688,20626,3399.17336
24.142,18.911,0.0004,0.0141,0.0127,1.05,81.998,27.652,63.863,1.616,4.1,22.42,0,10/3/2020,10/3/2020 22:00,10,3,2020,2200,KL,1,7479.752688,20626,3399.17336
28.85,20.68,0.0005,0.0215,0.0002,1.301,84.234,27.833,69.918,1.287,4.1,22.42,0,10/3/2020,10/3/2020 23:00,10,3,2020,2300,KL,1,7479.752688,20626,3399.17336
29.447,21.867,0.0004,0.0164,0.0016,1.089,86.183,27.452,69.933,1.288,8.9,16.36,0,11/3/2020,11/3/2020 0:00,11,3,2020,0000,KL,1,7479.752688,20626,3399.17336
19.71,12.042,0.0004,0.0147,0.0012,0.979,86.874,27.203,67.028,1.163,8.9,16.36,0,11/3/2020,11/3/2020 1:00,11,3,2020,0100,KL,1,7479.752688,20626,3399.17336
26.13,19.009,0.0004,0.0128,0.0021,0.955,86.429,27.194,73.45,0.663,8.9,16.36,0,11/3/2020,11/3/2020 2:00,11,3,2020,0200,KL,1,7479.752688,20626,3399.17336
29.082,21.741,0.0004,0.0144,0.0002,0.958,85.517,27.262,81.87,0.658,8.9,16.36,0,11/3/2020,11/3/2020 3:00,11,3,2020,0300,KL,1,7479.752688,20626,3399.17336
30.918,23.589,0.0004,0.0147,0.0003,0.963,85.683,27.334,60.238,0.834,8.9,16.36,0,11/3/2020,11/3/2020 4:00,11,3,2020,0400,KL,1,7479.752688,20626,3399.17336
26.887,18.917,0.0004,0.0128,0.0007,0.954,86.117,27.265,65.979,1.29,8.9,16.36,0,11/3/2020,11/3/2020 5:00,11,3,2020,0500,KL,1,7479.752688,20626,3399.17336
31.16,22.761,0.0003,0.0124,0.0001,0.956,87.516,26.94,62.081,1.363,8.9,16.36,0,11/3/2020,11/3/2020 6:00,11,3,2020,0600,KL,1,7479.752688,20626,3399.17336
22.267,13.408,0.0004,0.0149,0.0003,1.027,88.167,26.67,66.872,0.962,8.9,16.36,0,11/3/2020,11/3/2020 7:00,11,3,2020,0700,KL,1,7479.752688,20626,3399.17336
27.85,16.321,0.0007,0,0.0002,1.683,87.1,26.868,89.017,0.816,8.9,16.36,8.77,11/3/2020,11/3/2020 8:00,11,3,2020,0800,KL,1,7479.752688,20626,3399.17336
24.429,15.965,0.0007,0.0141,0,1.345,79.933,29.072,71.255,1.111,8.9,16.36,174.532,11/3/2020,11/3/2020 9:00,11,3,2020,0900,KL,1,7479.752688,20626,3399.17336
29.524,21.485,0,0.0137,0.0103,1.22,70.869,31.591,332.015,0,8.9,16.36,354.695,11/3/2020,11/3/2020 10:00,11,3,2020,1000,KL,1,7479.752688,20626,3399.17336
25.283,18.317,0.0009,0.0082,0.0201,0.996,64.233,33.072,315.445,0,8.9,16.36,495.825,11/3/2020,11/3/2020 11:00,11,3,2020,1100,KL,1,7479.752688,20626,3399.17336
28.602,18.42,0.0006,0.0093,0.0271,0,59.833,34.135,299.709,0,8.9,16.36,595.302,11/3/2020,11/3/2020 12:00,11,3,2020,1200,KL,1,7479.752688,20626,3399.17336
29.093,20.415,0.0007,0.009,0.0319,0,58.491,34.209,253.617,6.077,8.9,16.36,691.028,11/3/2020,11/3/2020 13:00,11,3,2020,1300,KL,1,7479.752688,20626,3399.17336
30.123,22.707,0.0005,0.0082,0.0348,0,55.617,34.613,311.768,2.157,8.9,16.36,545.349,11/3/2020,11/3/2020 14:00,11,3,2020,1400,KL,1,7479.752688,20626,3399.17336
26.211,17.63,0.0005,0.0074,0.0362,0,54.267,35.09,266.089,0.513,8.9,16.36,549.535,11/3/2020,11/3/2020 15:00,11,3,2020,1500,KL,1,7479.752688,20626,3399.17336
27.825,20.758,0.0005,0.0073,0.0327,0,53.684,35.343,328.312,0,8.9,16.36,490.18,11/3/2020,11/3/2020 16:00,11,3,2020,1600,KL,1,7479.752688,20626,3399.17336
21.996,15.842,0.0005,0.0103,0.0248,0,64.041,31.745,278.259,0.122,8.9,16.36,110.627,11/3/2020,11/3/2020 17:00,11,3,2020,1700,KL,1,7479.752688,20626,3399.17336
33.803,22.362,0.0005,0.0223,0.0145,1.064,75.475,29.492,109.13,1.095,8.9,16.36,25.396,11/3/2020,11/3/2020 18:00,11,3,2020,1800,KL,1,7479.752688,20626,3399.17336
38.304,29.34,0.0005,0.0281,0.0119,1.315,78.817,28.77,67.231,1.243,8.9,16.36,19.397,11/3/2020,11/3/2020 19:00,11,3,2020,1900,KL,1,7479.752688,20626,3399.17336
44.536,34.62,0.0007,0.0286,0.0105,1.425,77.117,29.12,80.488,1.131,8.9,16.36,0,11/3/2020,11/3/2020 20:00,11,3,2020,2000,KL,1,7479.752688,20626,3399.17336
56.179,39.239,0.0009,0.0386,0.0011,2.085,79.183,28.97,120.12,0.663,8.9,16.36,0,11/3/2020,11/3/2020 21:00,11,3,2020,2100,KL,1,7479.752688,20626,3399.17336
47.702,36.26,0.0009,0.0365,0.0003,2.038,80.119,28.938,87.523,0.972,8.9,16.36,0,11/3/2020,11/3/2020 22:00,11,3,2020,2200,KL,1,7479.752688,20626,3399.17336
32.931,25.247,0.0007,0.0281,0.0003,1.6,82.9,28.329,104.583,0.965,8.9,16.36,0,11/3/2020,11/3/2020 23:00,11,3,2020,2300,KL,1,7479.752688,20626,3399.17336
39.159,29.31,0.0008,0.0321,0.0001,1.868,83.05,28.347,79.841,0.986,3.2,19.76,0,12/3/2020,12/3/2020 0:00,12,3,2020,0000,KL,1,7479.752688,20626,3399.17336
28.893,19.256,0.0007,0.0171,0,1.071,84.368,27.771,63.498,1.215,3.2,19.76,0,12/3/2020,12/3/2020 1:00,12,3,2020,0100,KL,1,7479.752688,20626,3399.17336
34.595,25.511,0.0004,0.0171,0.0002,0.931,83.65,27.549,64.463,1.371,3.2,19.76,0,12/3/2020,12/3/2020 2:00,12,3,2020,0200,KL,1,7479.752688,20626,3399.17336
32.906,24.515,0.0004,0.017,0.0002,0.887,83.717,27.312,66.483,1.017,3.2,19.76,0,12/3/2020,12/3/2020 3:00,12,3,2020,0300,KL,1,7479.752688,20626,3399.17336
31.174,22.16,0.0005,0.0169,0,1.038,85.2,27.227,68.562,1.026,3.2,19.76,0,12/3/2020,12/3/2020 4:00,12,3,2020,0400,KL,1,7479.752688,20626,3399.17336
34.424,25.57,0.0004,0.0165,0,1.089,86.384,26.915,72.286,0.93,3.2,19.76,0,12/3/2020,12/3/2020 5:00,12,3,2020,0500,KL,1,7479.752688,20626,3399.17336
32.204,23.238,0.0003,0.0128,0,0.976,87,26.31,64.928,1.133,3.2,19.76,0,12/3/2020,12/3/2020 6:00,12,3,2020,0600,KL,1,7479.752688,20626,3399.17336
31.669,22.177,0.0004,0.0156,0,0.986,87.117,26.039,62.115,1.243,3.2,19.76,0,12/3/2020,12/3/2020 7:00,12,3,2020,0700,KL,1,7479.752688,20626,3399.17336
38.342,26.957,0.0009,0,0,1.942,86.583,26.126,63.671,0.76,3.2,19.76,6.226,12/3/2020,12/3/2020 8:00,12,3,2020,0800,KL,1,7479.752688,20626,3399.17336
32.374,21.716,0.0008,0.0188,0,1.774,79.083,28.485,74.703,0.971,3.2,19.76,122.054,12/3/2020,12/3/2020 9:00,12,3,2020,0900,KL,1,7479.752688,20626,3399.17336
33.288,23.332,0,0.0193,0.0137,1.331,67.667,31.257,79.929,0.635,3.2,19.76,294.709,12/3/2020,12/3/2020 10:00,12,3,2020,1000,KL,1,7479.752688,20626,3399.17336
37.524,26.515,0.0009,0.0203,0.029,1.31,62.542,32.607,343.78,4.393,3.2,19.76,376.266,12/3/2020,12/3/2020 11:00,12,3,2020,1100,KL,1,7479.752688,20626,3399.17336
43.672,34.051,0.0006,0.0163,0.0508,0,60.167,33.177,268.379,3.713,3.2,19.76,498.456,12/3/2020,12/3/2020 12:00,12,3,2020,1200,KL,1,7479.752688,20626,3399.17336
35.159,26.408,0.0006,0.0127,0.0677,1.011,55.267,33.99,277.453,4.641,3.2,19.76,538.496,12/3/2020,12/3/2020 13:00,12,3,2020,1300,KL,1,7479.752688,20626,3399.17336
42.02,32.167,0.0004,0.0125,0.0746,1.02,52.596,35.037,342.744,7.406,3.2,19.76,509.659,12/3/2020,12/3/2020 14:00,12,3,2020,1400,KL,1,7479.752688,20626,3399.17336
42.835,30.439,0.0004,0.013,0.1004,1.07,51.662,35.141,294.624,4.212,3.2,19.76,463.806,12/3/2020,12/3/2020 15:00,12,3,2020,1500,KL,1,7479.752688,20626,3399.17336
31.456,23.824,0.0005,0.0144,0.0764,1.031,49.467,35.977,289.145,1.174,3.2,19.76,472.945,12/3/2020,12/3/2020 16:00,12,3,2020,1600,KL,1,7479.752688,20626,3399.17336
29.561,19.388,0.0005,0.0133,0.0406,0.936,51.117,34.992,180.588,0.195,3.2,19.76,142.144,12/3/2020,12/3/2020 17:00,12,3,2020,1700,KL,1,7479.752688,20626,3399.17336
33.345,23.995,0.0009,0.0217,0.0308,1.055,71.133,29.713,217.232,0.727,3.2,19.76,42.5,12/3/2020,12/3/2020 18:00,12,3,2020,1800,KL,1,7479.752688,20626,3399.17336
36.434,25.497,0.0011,0.0246,0.0209,1.167,74.594,29.015,130.571,0.834,3.2,19.76,27.253,12/3/2020,12/3/2020 19:00,12,3,2020,1900,KL,1,7479.752688,20626,3399.17336
42.524,34.882,0.0014,0.0332,0.0104,1.388,77.785,28.639,106.498,0.598,3.2,19.76,0.047,12/3/2020,12/3/2020 20:00,12,3,2020,2000,KL,1,7479.752688,20626,3399.17336
37.507,29.465,0.0014,0.0327,0.0078,1.421,78.833,28.53,77.278,0.708,3.2,19.76,0,12/3/2020,12/3/2020 21:00,12,3,2020,2100,KL,1,7479.752688,20626,3399.17336
46.218,38.903,0.0013,0.0334,0.0045,1.571,79.417,28.385,72.581,0.785,3.2,19.76,0,12/3/2020,12/3/2020 22:00,12,3,2020,2200,KL,1,7479.752688,20626,3399.17336
40.447,31.55,0.0009,0.0223,0.0033,1.222,83.834,28,61.508,0.811,3.2,19.76,0,12/3/2020,12/3/2020 23:00,12,3,2020,2300,KL,1,7479.752688,20626,3399.17336
32.193,24.607,0.0009,0.0253,0.0034,1.183,83,27.67,62.675,1.316,6.6,21.71,0,13/3/2020,13/3/2020 0:00,13,3,2020,0000,KL,1,7479.752688,20626,3399.17336
