PM10,PM25,SO2,NO2,O3,CO,Humidity,Temperature,WindDirection,WindSpeed,Evaporation,GlobalRadiation,SolarRadiation,DateTemp,Date,Day,Month,Year,Hour,Location,LocationInNum,Usage,MaxDemand,Bill
13.564,10.609,0.0007,0.01,0.0066,0.24,76.9,27.187,81.87,0.616,3.8,18.44,,22/11/2019,22/11/2019 3:00,22,11,2019,0300,KL,1,9002.094444,18876,3937.468458
19.661,14.736,0.0008,0.0096,0.0044,0.227,81.312,26.694,55.656,0.341,3.8,18.44,,22/11/2019,22/11/2019 4:00,22,11,2019,0400,KL,1,9002.094444,18876,3937.468458
21.347,16.097,0.0009,0.0116,0.0019,0.339,85.25,25.989,59.676,0.122,3.8,18.44,,22/11/2019,22/11/2019 5:00,22,11,2019,0500,KL,1,9002.094444,18876,3937.468458
34.724,26.5,0.0008,0.0164,0.0005,0.578,86.264,25.898,69.692,0.406,3.8,18.44,,22/11/2019,22/11/2019 6:00,22,11,2019,0600,KL,1,9002.094444,18876,3937.468458
27.715,19.998,0.002,0.0124,0.025,0.534,60.65,32.025,61.018,0.307,3.8,18.44,,22/11/2019,22/11/2019 11:00,22,11,2019,1100,KL,1,9002.094444,18876,3937.468458
13.619,9.167,0.0009,0.0034,0.0247,0.159,56.06,32.725,65.591,0.963,3.8,18.44,,22/11/2019,22/11/2019 12:00,22,11,2019,1200,KL,1,9002.094444,18876,3937.468458
11.235,8.024,0.0007,0.0023,0.0253,0.118,54.467,32.874,64.26,1.771,3.8,18.44,,22/11/2019,22/11/2019 13:00,22,11,2019,1300,KL,1,9002.094444,18876,3937.468458
9.149,5.609,0.0006,0.0015,0.0259,0.081,55.188,32.826,64.753,2.255,3.8,18.44,,22/11/2019,22/11/2019 14:00,22,11,2019,1400,KL,1,9002.094444,18876,3937.468458
7.544,3.338,0.0006,0.0032,0.024,0.108,58.184,32.202,62.962,2.275,3.8,18.44,,22/11/2019,22/11/2019 15:00,22,11,2019,1500,KL,1,9002.094444,18876,3937.468458
11.823,8.756,0.0007,0.0053,0.0197,0.145,64.203,30.451,58.932,2.461,3.8,18.44,,22/11/2019,22/11/2019 16:00,22,11,2019,1600,KL,1,9002.094444,18876,3937.468458
8.785,6.143,0.0006,0.0061,0.0184,0.167,65.369,30.14,58.62,1.769,3.8,18.44,,22/11/2019,22/11/2019 17:00,22,11,2019,1700,KL,1,9002.094444,18876,3937.468458
16.055,12.065,0.0008,0.0194,0.0124,0.552,70.25,29.165,72.915,0.953,3.8,18.44,,22/11/2019,22/11/2019 18:00,22,11,2019,1800,KL,1,9002.094444,18876,3937.468458
15.207,12.315,0.0008,0.0146,0.0118,0.479,69.484,29.054,61.733,1.024,3.8,18.44,,22/11/2019,22/11/2019 19:00,22,11,2019,1900,KL,1,9002.094444,18876,3937.468458
19.918,15.323,0.0009,0.0171,0.0085,1.091,74.817,28.047,58.223,0.664,3.8,18.44,,22/11/2019,22/11/2019 20:00,22,11,2019,2000,KL,1,9002.094444,18876,3937.468458
22.429,18.91,0.0013,0.0135,0.0069,0.979,81.4,26.797,339.246,0.305,3.8,18.44,,22/11/2019,22/11/2019 21:00,22,11,2019,2100,KL,1,9002.094444,18876,3937.468458
8.841,5.497,0.0013,0.0122,0.0074,0.656,79.925,26.646,45.712,0.397,3.8,18.44,,22/11/2019,22/11/2019 22:00,22,11,2019,2200,KL,1,9002.094444,18876,3937.468458
8.928,7.52,0.0009,0.0072,0.0144,0.393,73.514,27.146,70.122,1.118,3.8,18.44,,22/11/2019,22/11/2019 23:00,22,11,2019,2300,KL,1,9002.094444,18876,3937.468458
9.998,8.229,0.0008,0.0127,0.008,0.498,74.75,26.992,88.487,0.872,3.1,12.96,,23/11/2019,23/11/2019 0:00,23,11,2019,0000,KL,1,9002.094444,18876,3937.468458
17.009,14.571,0.001,0.0141,0.0059,0.724,76.617,26.435,73.587,0.421,3.1,12.96,,23/11/2019,23/11/2019 1:00,23,11,2019,0100,KL,1,9002.094444,18876,3937.468458
15.175,12.33,0.001,0.0181,0.0007,0.864,81.443,25.832,75.371,0.305,3.1,12.96,,23/11/2019,23/11/2019 2:00,23,11,2019,0200,KL,1,9002.094444,18876,3937.468458
19.046,15.355,0.0011,0.0158,0.0002,0.616,84.433,25.292,68.872,0.411,3.1,12.96,,23/11/2019,23/11/2019 3:00,23,11,2019,0300,KL,1,9002.094444,18876,3937.468458
10.38,7.726,0.0012,0.0122,0.0004,0.388,85.9,24.987,25.141,0.307,3.1,12.96,,23/11/2019,23/11/2019 4:00,23,11,2019,0400,KL,1,9002.094444,18876,3937.468458
8.929,5.788,0.0008,0.0071,0.0032,0.317,85.717,24.863,47.146,0.245,3.1,12.96,,23/11/2019,23/11/2019 5:00,23,11,2019,0500,KL,1,9002.094444,18876,3937.468458
14.719,11.27,0.0011,0.0118,0.0003,0.339,85.93,24.842,68.65,0.329,3.1,12.96,,23/11/2019,23/11/2019 6:00,23,11,2019,0600,KL,1,9002.094444,18876,3937.468458
37.465,29.966,0.0022,0.022,0.024,0.607,60.911,31.751,85.811,0.356,3.1,12.96,,23/11/2019,23/11/2019 11:00,23,11,2019,1100,KL,1,9002.094444,18876,3937.468458
18.556,11.56,0.0013,0.0152,0.0312,0.542,59.017,32.36,218.9,0.187,3.1,12.96,,23/11/2019,23/11/2019 12:00,23,11,2019,1200,KL,1,9002.094444,18876,3937.468458
21.226,13.57,0.0013,0.015,0.0438,0.378,58.784,32.727,245.298,0.219,3.1,12.96,,23/11/2019,23/11/2019 13:00,23,11,2019,1300,KL,1,9002.094444,18876,3937.468458
26.247,19.927,0.0011,0.0122,0.051,0.437,60.972,32.58,267.93,0.084,3.1,12.96,,23/11/2019,23/11/2019 14:00,23,11,2019,1400,KL,1,9002.094444,18876,3937.468458
20.712,12.957,0.0012,0.0107,0.0439,0.422,59.55,33.04,302.932,0.105,3.1,12.96,,23/11/2019,23/11/2019 15:00,23,11,2019,1500,KL,1,9002.094444,18876,3937.468458
14.408,8.342,0.0009,0.0113,0.0251,0.246,79.337,27.921,130.319,1.473,3.1,12.96,,23/11/2019,23/11/2019 16:00,23,11,2019,1600,KL,1,9002.094444,18876,3937.468458
10.678,8.535,0.0008,0.0191,0.011,0.396,91.45,25.19,101.889,0.486,3.1,12.96,,23/11/2019,23/11/2019 17:00,23,11,2019,1700,KL,1,9002.094444,18876,3937.468458
20.074,17.061,0.0008,0.022,0.0085,0.706,88.867,26.295,157.355,0.352,3.1,12.96,,23/11/2019,23/11/2019 18:00,23,11,2019,1800,KL,1,9002.094444,18876,3937.468458
19.462,16.788,0.0009,0.0247,0.0031,0.981,89.855,25.876,166.775,0.205,3.1,12.96,,23/11/2019,23/11/2019 19:00,23,11,2019,1900,KL,1,9002.094444,18876,3937.468458
16.09,13.88,0.0009,0.0286,0.0005,0.835,91.983,25.274,108.594,0.455,3.1,12.96,,23/11/2019,23/11/2019 20:00,23,11,2019,2000,KL,1,9002.094444,18876,3937.468458
15.704,11.499,0.0013,0.0089,0.0232,0.401,62.398,31.523,77.978,0.221,3.4,16.64,,24/11/2019,24/11/2019 11:00,24,11,2019,1100,KL,1,9002.094444,18876,3937.468458
14.123,10.224,0.001,0.007,0.0342,0.339,61.67,31.852,172.519,0.2,3.4,16.64,,24/11/2019,24/11/2019 12:00,24,11,2019,1200,KL,1,9002.094444,18876,3937.468458
21.138,16.752,0.0011,0.0076,0.0351,0.337,62.534,31.758,161.467,0.184,3.4,16.64,,24/11/2019,24/11/2019 13:00,24,11,2019,1300,KL,1,9002.094444,18876,3937.468458
13.725,9.561,0.0009,0.006,0.0412,0.441,59.681,32.637,176.21,0.484,3.4,16.64,,24/11/2019,24/11/2019 14:00,24,11,2019,1400,KL,1,9002.094444,18876,3937.468458
8.572,5.98,0.0009,0.0038,0.0337,0.587,53.717,33.907,88.614,0.249,3.4,16.64,,24/11/2019,24/11/2019 15:00,24,11,2019,1500,KL,1,9002.094444,18876,3937.468458
9.818,6.374,0.001,0.0045,0.0345,0.845,54.683,34.178,114.164,0.288,3.4,16.64,,24/11/2019,24/11/2019 16:00,24,11,2019,1600,KL,1,9002.094444,18876,3937.468458
13.994,9.887,0.001,0.0114,0.0231,0.468,62.955,31.711,130.295,0.345,3.4,16.64,,24/11/2019,24/11/2019 17:00,24,11,2019,1700,KL,1,9002.094444,18876,3937.468458
23.902,20.313,0.001,0.0158,0.0249,0.765,73.212,29.772,174.074,0.397,3.4,16.64,,24/11/2019,24/11/2019 18:00,24,11,2019,1800,KL,1,9002.094444,18876,3937.468458
18.049,15.463,0.0009,0.012,0.0235,0.828,80.262,28.809,222.16,0.27,3.4,16.64,,24/11/2019,24/11/2019 19:00,24,11,2019,1900,KL,1,9002.094444,18876,3937.468458
14.84,12.615,0.0008,0.0078,0.0226,0.426,82.532,27.899,250.71,0.126,3.4,16.64,,24/11/2019,24/11/2019 20:00,24,11,2019,2000,KL,1,9002.094444,18876,3937.468458
18.852,16.277,0.0008,0.0165,0.0092,0.57,88.983,26.77,62.846,0.303,3.4,16.64,,24/11/2019,24/11/2019 21:00,24,11,2019,2100,KL,1,9002.094444,18876,3937.468458
21.032,18.878,0.0008,0.0146,0.0097,0.557,87.65,26.827,66.894,0.326,3.4,16.64,,24/11/2019,24/11/2019 22:00,24,11,2019,2200,KL,1,9002.094444,18876,3937.468458
7.091,4.874,0.0008,0.0084,0.0114,0.409,83.284,26.634,55.542,0.29,3.4,16.64,,24/11/2019,24/11/2019 23:00,24,11,2019,2300,KL,1,9002.094444,18876,3937.468458
11.225,9.05,0.0009,0.0107,0.0066,0.517,84.891,26.098,63.352,0.308,4.8,15.26,,25/11/2019,25/11/2019 0:00,25,11,2019,0000,KL,1,9002.094444,18876,3937.468458
14.072,11.713,0.0008,0.0164,0.0003,0.534,87.933,25.7,66.056,0.322,4.8,15.26,,25/11/2019,25/11/2019 1:00,25,11,2019,0100,KL,1,9002.094444,18876,3937.468458
10.862,8.746,0.0007,0.0129,0.0004,0.414,89.399,25.355,83.125,0.427,4.8,15.26,,25/11/2019,25/11/2019 2:00,25,11,2019,0200,KL,1,9002.094444,18876,3937.468458
14.083,10.887,0.0007,0.0083,0.0008,0.316,90.083,25.324,71.127,0.992,4.8,15.26,,25/11/2019,25/11/2019 3:00,25,11,2019,0300,KL,1,9002.094444,18876,3937.468458
15.533,12.793,0.0006,0.0081,0.0006,0.275,90.867,25.055,71.289,0.854,4.8,15.26,,25/11/2019,25/11/2019 4:00,25,11,2019,0400,KL,1,9002.094444,18876,3937.468458
13.735,11.109,0.0005,0.0067,0.0012,0.361,90.779,24.786,72.518,0.666,4.8,15.26,,25/11/2019,25/11/2019 5:00,25,11,2019,0500,KL,1,9002.094444,18876,3937.468458
27.853,21.616,0.0017,0.0263,0.0162,0.933,69.017,31.46,126.168,0.539,4.8,15.26,,25/11/2019,25/11/2019 11:00,25,11,2019,1100,KL,1,9002.094444,18876,3937.468458
25.797,20.056,0.0011,0.0207,0.0286,0.729,65.3,31.784,132.301,0.57,4.8,15.26,,25/11/2019,25/11/2019 12:00,25,11,2019,1200,KL,1,9002.094444,18876,3937.468458
25.405,20.237,0.001,0.0188,0.0391,0.655,65.733,31.72,80.301,0.279,4.8,15.26,,25/11/2019,25/11/2019 13:00,25,11,2019,1300,KL,1,9002.094444,18876,3937.468458
24.895,18.673,0.0008,0.0145,0.0574,0.532,60.654,33.017,181.909,0.3,4.8,15.26,,25/11/2019,25/11/2019 14:00,25,11,2019,1400,KL,1,9002.094444,18876,3937.468458
29.641,22.843,0.0007,0.0179,0.0497,0.769,77.573,29.217,118.881,0.608,4.8,15.26,,25/11/2019,25/11/2019 15:00,25,11,2019,1500,KL,1,9002.094444,18876,3937.468458
23.607,21.539,0.0007,0.0127,0.0261,0.667,85.917,26.379,332.486,0.459,4.8,15.26,,25/11/2019,25/11/2019 16:00,25,11,2019,1600,KL,1,9002.094444,18876,3937.468458
17.021,14.794,0.0009,0.0149,0.0132,0.898,80.097,27.237,49.677,0.155,4.8,15.26,,25/11/2019,25/11/2019 17:00,25,11,2019,1700,KL,1,9002.094444,18876,3937.468458
16.576,12.803,0.0009,0.0157,0.0085,1.35,82.281,26.455,351.941,0.114,4.8,15.26,,25/11/2019,25/11/2019 18:00,25,11,2019,1800,KL,1,9002.094444,18876,3937.468458
16.704,14.454,0.001,0.0202,0.0025,2.153,88.145,25.321,76.621,0.381,4.8,15.26,,25/11/2019,25/11/2019 19:00,25,11,2019,1900,KL,1,9002.094444,18876,3937.468458
17.723,15.369,0.0009,0.0165,0.0007,1.873,94.5,24.158,67.047,0.489,4.8,15.26,,25/11/2019,25/11/2019 20:00,25,11,2019,2000,KL,1,9002.094444,18876,3937.468458
14.389,11.466,0.0008,0.0123,0.0003,1.229,94.467,24.228,72.179,0.826,4.8,15.26,,25/11/2019,25/11/2019 21:00,25,11,2019,2100,KL,1,9002.094444,18876,3937.468458
14.164,10.422,0.0011,0.0022,0.014,0.101,60.15,31.062,64.077,2.116,7.7,12.25,,26/11/2019,26/11/2019 11:00,26,11,2019,1100,KL,1,9002.094444,18876,3937.468458
3.632,1.785,0.0007,0.0019,0.0162,0.057,55.609,32,63.503,2.651,7.7,12.25,,26/11/2019,26/11/2019 12:00,26,11,2019,1200,KL,1,9002.094444,18876,3937.468458
6.57,5.137,0.0007,0.0018,0.0186,0.056,55.9,32.1,55.452,2.927,7.7,12.25,,26/11/2019,26/11/2019 13:00,26,11,2019,1300,KL,1,9002.094444,18876,3937.468458
6.817,3.983,0.0007,0.0018,0.0195,0.087,54.889,32.666,58.268,2.597,7.7,12.25,,26/11/2019,26/11/2019 14:00,26,11,2019,1400,KL,1,9002.094444,18876,3937.468458
9.625,6.784,0.0006,0.0018,0.0188,0.058,52.625,33.478,70.455,2.415,7.7,12.25,,26/11/2019,26/11/2019 15:00,26,11,2019,1500,KL,1,9002.094444,18876,3937.468458
5.802,3.669,0.0007,0.0015,0.0191,0.071,52.1,33.709,64.134,2.2,7.7,12.25,,26/11/2019,26/11/2019 16:00,26,11,2019,1600,KL,1,9002.094444,18876,3937.468458
8.07,5.52,0.0007,0.0029,0.0186,0.084,52.22,33.654,58.767,1.753,7.7,12.25,,26/11/2019,26/11/2019 17:00,26,11,2019,1700,KL,1,9002.094444,18876,3937.468458
39.947,29.462,0.0014,0.0235,0.0494,0.658,65.9,31.38,131.634,0.349,7.7,12.25,,26/11/2019,26/11/2019 18:00,26,11,2019,1800,KL,1,9002.094444,18876,3937.468458
26.562,20.638,0.0032,0.025,0.0281,0.632,74.673,29.337,215.417,0.219,7.7,12.25,,26/11/2019,26/11/2019 19:00,26,11,2019,1900,KL,1,9002.094444,18876,3937.468458
42.006,36.891,0.004,0.0305,0.0374,0.701,79.383,28.368,194.4,0.152,7.7,12.25,,26/11/2019,26/11/2019 20:00,26,11,2019,2000,KL,1,9002.094444,18876,3937.468458
43.913,38.965,0.0029,0.0317,0.0265,0.886,82.117,27.94,113.06,0.379,7.7,12.25,,26/11/2019,26/11/2019 21:00,26,11,2019,2100,KL,1,9002.094444,18876,3937.468458
48.909,43.858,0.0028,0.0341,0.0181,1.121,82.01,27.914,107.078,0.521,7.7,12.25,,26/11/2019,26/11/2019 22:00,26,11,2019,2200,KL,1,9002.094444,18876,3937.468458
38.899,35.561,0.002,0.0282,0.011,0.806,82.567,27.825,126.725,1.105,7.7,12.25,,26/11/2019,26/11/2019 23:00,26,11,2019,2300,KL,1,9002.094444,18876,3937.468458
12.011,9.722,0.0013,0.0112,0.0067,0.412,82.25,26.775,136.348,0.962,3,21.83,,27/11/2019,27/11/2019 0:00,27,11,2019,0000,KL,1,9002.094444,18876,3937.468458
17.135,14.483,0.0011,0.0155,0.0081,2.122,86.791,26.287,106.004,0.134,3,21.83,,27/11/2019,27/11/2019 1:00,27,11,2019,0100,KL,1,9002.094444,18876,3937.468458
22.339,20.627,0.0012,0.0177,0.0085,1.562,88.7,26.108,98.653,0.232,3,21.83,,27/11/2019,27/11/2019 2:00,27,11,2019,0200,KL,1,9002.094444,18876,3937.468458
23.755,22.041,0.0012,0.0177,0.0039,1.631,88.564,25.969,80.074,0.447,3,21.83,,27/11/2019,27/11/2019 3:00,27,11,2019,0300,KL,1,9002.094444,18876,3937.468458
17.858,15.572,0.0012,0.0134,0.0028,0.833,84.774,25.985,68.104,0.226,3,21.83,,27/11/2019,27/11/2019 4:00,27,11,2019,0400,KL,1,9002.094444,18876,3937.468458
20.898,18.061,0.0008,0.0132,0.0005,1.429,90.484,25.112,72.851,0.366,3,21.83,,27/11/2019,27/11/2019 5:00,27,11,2019,0500,KL,1,9002.094444,18876,3937.468458
17.16,13.82,0.0009,0.0135,0.0001,1.818,89.133,24.82,66.496,0.418,3,21.83,,27/11/2019,27/11/2019 6:00,27,11,2019,0600,KL,1,9002.094444,18876,3937.468458
4.007,1.596,0.0012,0.0029,0.0163,0.116,62.75,30.565,73.947,2.047,3,21.83,,27/11/2019,27/11/2019 11:00,27,11,2019,1100,KL,1,9002.094444,18876,3937.468458
5.888,2.525,0.0009,0.0053,0.0172,0.598,60.166,31.93,64.212,1.221,3,21.83,,27/11/2019,27/11/2019 12:00,27,11,2019,1200,KL,1,9002.094444,18876,3937.468458
4.844,3.039,0.0009,0.0027,0.0184,0.865,60.048,31.321,62.611,1.648,3,21.83,,27/11/2019,27/11/2019 13:00,27,11,2019,1300,KL,1,9002.094444,18876,3937.468458
10.252,8.454,0.0007,0.0028,0.0161,0.486,62.088,30.84,68.022,1.683,3,21.83,,27/11/2019,27/11/2019 14:00,27,11,2019,1400,KL,1,9002.094444,18876,3937.468458
2.829,1,0.0008,0.0035,0.0166,0.625,60.7,31.41,66.376,1.273,3,21.83,,27/11/2019,27/11/2019 15:00,27,11,2019,1500,KL,1,9002.094444,18876,3937.468458
3.267,1.298,0.0007,0.0023,0.0202,0.907,60.791,31.796,68.439,1.549,3,21.83,,27/11/2019,27/11/2019 16:00,27,11,2019,1600,KL,1,9002.094444,18876,3937.468458
2.513,1.43,0.0007,0.0043,0.0165,0.297,61.819,30.955,59.375,2.002,3,21.83,,27/11/2019,27/11/2019 17:00,27,11,2019,1700,KL,1,9002.094444,18876,3937.468458
7.296,4.992,0.0007,0.0089,0.0108,0.495,65.229,30.144,61.706,1.646,3,21.83,,27/11/2019,27/11/2019 18:00,27,11,2019,1800,KL,1,9002.094444,18876,3937.468458
20.546,16.756,0.0009,0.0118,0.0073,1.209,70.513,29.277,71.692,1,3,21.83,,27/11/2019,27/11/2019 19:00,27,11,2019,1900,KL,1,9002.094444,18876,3937.468458
20.283,17.348,0.0008,0.0128,0.0077,1.174,82.291,27.655,35.642,0.383,3,21.83,,27/11/2019,27/11/2019 20:00,27,11,2019,2000,KL,1,9002.094444,18876,3937.468458
16.48,13.646,0.0008,0.0122,0.0072,0.89,88.817,26.528,47.946,0.386,3,21.83,,27/11/2019,27/11/2019 21:00,27,11,2019,2100,KL,1,9002.094444,18876,3937.468458
12.397,10.466,0.0009,0.0131,0.0018,0.917,90.692,25.776,81.272,0.243,3,21.83,,27/11/2019,27/11/2019 22:00,27,11,2019,2200,KL,1,9002.094444,18876,3937.468458
21.197,19.609,0.0009,0.0121,0.0006,0.914,91.517,25.422,54.54,0.431,3,21.83,,27/11/2019,27/11/2019 23:00,27,11,2019,2300,KL,1,9002.094444,18876,3937.468458
13.091,10.882,0.0009,0.0145,0.0001,0.714,89.247,25.885,103.963,0.381,3.1,14.45,,28/11/2019,28/11/2019 0:00,28,11,2019,0000,KL,1,9002.094444,18876,3937.468458
4.167,1.681,0.0008,0.0076,0.0009,1.555,88.755,24.914,111.871,0.152,3.1,14.45,,28/11/2019,28/11/2019 4:00,28,11,2019,0400,KL,1,9002.094444,18876,3937.468458
24.928,20.118,0.0009,0.0108,0.0002,1.875,92.518,24.633,56.245,0.243,3.1,14.45,,28/11/2019,28/11/2019 6:00,28,11,2019,0600,KL,1,9002.094444,18876,3937.468458
8.044,5.279,0.0008,0.0027,0.0136,0.218,63.567,30.777,67.359,2.294,3.1,14.45,,28/11/2019,28/11/2019 12:00,28,11,2019,1200,KL,1,9002.094444,18876,3937.468458
10.91,9.138,0.0007,0.0023,0.0152,0.576,63.967,30.94,64.419,1.744,3.1,14.45,,28/11/2019,28/11/2019 13:00,28,11,2019,1300,KL,1,9002.094444,18876,3937.468458
17.054,12.906,0.0006,0.0033,0.0155,0.295,60.8,31.939,84.562,1.213,3.1,14.45,,28/11/2019,28/11/2019 14:00,28,11,2019,1400,KL,1,9002.094444,18876,3937.468458
10.816,7.177,0.0007,0.0032,0.0221,0.507,57.75,32.862,84.199,1.069,3.1,14.45,,28/11/2019,28/11/2019 15:00,28,11,2019,1500,KL,1,9002.094444,18876,3937.468458
28.773,19.726,0.0008,0.0216,0.0205,0.657,62.217,32.444,133.664,0.909,3.1,14.45,,28/11/2019,28/11/2019 16:00,28,11,2019,1600,KL,1,9002.094444,18876,3937.468458
18.016,9.5,0.0008,0.0136,0.0205,0.64,62.57,32.039,90.992,1.329,3.1,14.45,,28/11/2019,28/11/2019 17:00,28,11,2019,1700,KL,1,9002.094444,18876,3937.468458
5.627,2.972,0.0007,0.0084,0.011,0.381,82.45,26.652,63.162,1.783,3.1,14.45,,28/11/2019,28/11/2019 18:00,28,11,2019,1800,KL,1,9002.094444,18876,3937.468458
9.547,6.922,0.0008,0.0122,0.0053,0.56,83.883,26.922,70.42,1.313,3.1,14.45,,28/11/2019,28/11/2019 19:00,28,11,2019,1900,KL,1,9002.094444,18876,3937.468458
10.549,8.736,0.0008,0.0149,0.0027,0.717,80.883,27.25,72.431,0.732,3.1,14.45,,28/11/2019,28/11/2019 20:00,28,11,2019,2000,KL,1,9002.094444,18876,3937.468458
20.097,16.72,0.0009,0.0163,0.0013,0.785,80.495,27.157,92.552,0.719,3.1,14.45,,28/11/2019,28/11/2019 21:00,28,11,2019,2100,KL,1,9002.094444,18876,3937.468458
23.076,20.262,0.001,0.0164,0.0005,1.024,82.317,26.9,78.384,0.735,3.1,14.45,,28/11/2019,28/11/2019 22:00,28,11,2019,2200,KL,1,9002.094444,18876,3937.468458
14.095,11.757,0.0009,0.0128,0.0033,0.661,79.483,27.27,75.839,1.222,3.1,14.45,,28/11/2019,28/11/2019 23:00,28,11,2019,2300,KL,1,9002.094444,18876,3937.468458
8.367,6.695,0.0008,0.0096,0.006,0.428,76.65,27.507,65.547,1.092,3,14.02,,29/11/2019,29/11/2019 0:00,29,11,2019,0000,KL,1,9002.094444,18876,3937.468458
6.459,4.407,0.0008,0.011,0.0027,0.486,80.323,26.629,80.707,0.221,3,14.02,,29/11/2019,29/11/2019 1:00,29,11,2019,0100,KL,1,9002.094444,18876,3937.468458
20.642,16.866,0.0009,0.0138,0.0001,0.695,87.267,25.841,66.894,0.161,3,14.02,,29/11/2019,29/11/2019 2:00,29,11,2019,0200,KL,1,9002.094444,18876,3937.468458
19.705,16.397,0.001,0.0125,0.0001,0.457,87.95,25.37,72.101,0.17,3,14.02,,29/11/2019,29/11/2019 3:00,29,11,2019,0300,KL,1,9002.094444,18876,3937.468458
16.523,13.123,0.0015,0.0105,0.0009,0.496,88.5,25.067,67.424,0.397,3,14.02,,29/11/2019,29/11/2019 4:00,29,11,2019,0400,KL,1,9002.094444,18876,3937.468458
19.569,15.175,0.0012,0.0103,0.0008,0.709,89.251,24.788,71.521,0.414,3,14.02,,29/11/2019,29/11/2019 5:00,29,11,2019,0500,KL,1,9002.094444,18876,3937.468458
19.296,15.184,0.0009,0.01,0.0001,0.566,90.433,24.455,69.336,0.496,3,14.02,,29/11/2019,29/11/2019 6:00,29,11,2019,0600,KL,1,9002.094444,18876,3937.468458
22.546,15.304,0.0015,0.0157,0.0223,0.642,61.15,32.542,84.354,0.884,3,14.02,,29/11/2019,29/11/2019 11:00,29,11,2019,1100,KL,1,9002.094444,18876,3937.468458
6.691,5.003,0.0007,0.0027,0.0194,0.241,58.267,32.417,67.181,1.944,3,14.02,,29/11/2019,29/11/2019 12:00,29,11,2019,1200,KL,1,9002.094444,18876,3937.468458
7.15,5.382,0.0008,0.0024,0.0191,0.19,58.483,32.495,58.03,2.208,3,14.02,,29/11/2019,29/11/2019 13:00,29,11,2019,1300,KL,1,9002.094444,18876,3937.468458
7.54,6.433,0.0007,0.002,0.0203,0.18,59.373,32.149,62.798,2.373,3,14.02,,29/11/2019,29/11/2019 14:00,29,11,2019,1400,KL,1,9002.094444,18876,3937.468458
7.757,6.262,0.0007,0.0024,0.0202,0.176,59.58,32.286,60.032,2.675,3,14.02,,29/11/2019,29/11/2019 15:00,29,11,2019,1500,KL,1,9002.094444,18876,3937.468458
5.241,3.471,0.0007,0.0019,0.0182,0.151,63.517,31.07,63.427,3.033,3,14.02,,29/11/2019,29/11/2019 16:00,29,11,2019,1600,KL,1,9002.094444,18876,3937.468458
6.729,5.141,0.0008,0.0059,0.0147,0.289,67.817,29.565,73.872,1.548,3,14.02,,29/11/2019,29/11/2019 17:00,29,11,2019,1700,KL,1,9002.094444,18876,3937.468458
7.502,5.428,0.0007,0.0101,0.0109,0.324,67.586,29.609,71.263,1.799,3,14.02,,29/11/2019,29/11/2019 18:00,29,11,2019,1800,KL,1,9002.094444,18876,3937.468458
15.266,11.828,0.001,0.0231,0.0061,0.841,77.783,28.307,76.827,0.29,3,14.02,,29/11/2019,29/11/2019 19:00,29,11,2019,1900,KL,1,9002.094444,18876,3937.468458
22.867,19.67,0.001,0.0263,0.0017,0.95,85.467,27.035,74.762,0.3,3,14.02,,29/11/2019,29/11/2019 20:00,29,11,2019,2000,KL,1,9002.094444,18876,3937.468458
10.993,8.306,0.001,0.0164,0.0005,0.799,84.5,26.79,63.246,0.68,3,14.02,,29/11/2019,29/11/2019 21:00,29,11,2019,2100,KL,1,9002.094444,18876,3937.468458
18.01,14.713,0.0012,0.0138,0.0001,0.966,87.261,26.63,27.797,0.207,3,14.02,,29/11/2019,29/11/2019 22:00,29,11,2019,2200,KL,1,9002.094444,18876,3937.468458
21.433,18.102,0.0012,0.0172,0.0001,0.995,88.25,26.595,47.347,0.173,3,14.02,,29/11/2019,29/11/2019 23:00,29,11,2019,2300,KL,1,9002.094444,18876,3937.468458
29.02,25.886,0.0012,0.0168,0.0001,1.244,88.167,26.388,64.871,0.339,3.8,13.94,,30/11/2019,30/11/2019 0:00,30,11,2019,0000,KL,1,9002.094444,18876,3937.468458
14.123,11.633,0.001,0.0167,0.0002,0.771,83.548,26.817,94.285,0.389,3.8,13.94,,30/11/2019,30/11/2019 1:00,30,11,2019,0100,KL,1,9002.094444,18876,3937.468458
9.576,8.211,0.001,0.0098,0.0059,0.398,76.2,27.5,72.678,1.075,3.8,13.94,,30/11/2019,30/11/2019 2:00,30,11,2019,0200,KL,1,9002.094444,18876,3937.468458
17.194,14.771,0.0011,0.0121,0.0001,0.648,85.884,26.319,43.988,0.2,3.8,13.94,,30/11/2019,30/11/2019 3:00,30,11,2019,0300,KL,1,9002.094444,18876,3937.468458
13.12,9.817,0.0011,0.0117,0.0001,0.598,87.383,25.912,74.383,0.265,3.8,13.94,,30/11/2019,30/11/2019 4:00,30,11,2019,0400,KL,1,9002.094444,18876,3937.468458
7.462,4.681,0.0011,0.008,0.0009,0.448,87.3,25.467,75.646,0.263,3.8,13.94,,30/11/2019,30/11/2019 5:00,30,11,2019,0500,KL,1,9002.094444,18876,3937.468458
12.917,10.018,0.0009,0.0105,0.0001,0.608,88.625,25.198,71.317,0.366,3.8,13.94,,30/11/2019,30/11/2019 6:00,30,11,2019,0600,KL,1,9002.094444,18876,3937.468458
20.979,12.442,0.002,0.0159,0.0107,1.307,68.75,30.197,94.607,0.822,3.8,13.94,,30/11/2019,30/11/2019 11:00,30,11,2019,1100,KL,1,9002.094444,18876,3937.468458
